##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	forward.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	10126166
Total Bases	1.5 Gbp
Sequences flagged as poor quality	0
Sequence length	151
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	38.77948277758828	40.0	40.0	40.0	40.0	40.0
2	39.283689404262184	40.0	40.0	40.0	40.0	40.0
3	39.31153350636361	40.0	40.0	40.0	40.0	40.0
4	39.19711843554609	40.0	40.0	40.0	40.0	40.0
5	39.179039529867474	40.0	40.0	40.0	40.0	40.0
6	39.273264925737934	40.0	40.0	40.0	40.0	40.0
7	39.1910529612096	40.0	40.0	40.0	40.0	40.0
8	39.16827573239467	40.0	40.0	40.0	40.0	40.0
9	39.16453650868453	40.0	40.0	40.0	40.0	40.0
10-14	39.174850343160486	40.0	40.0	40.0	40.0	40.0
15-19	39.47768539445235	40.0	40.0	40.0	40.0	40.0
20-24	39.55256336899869	40.0	40.0	40.0	40.0	40.0
25-29	39.39762231825945	40.0	40.0	40.0	40.0	40.0
30-34	39.353306513047485	40.0	40.0	40.0	40.0	40.0
35-39	39.39365572320264	40.0	40.0	40.0	40.0	40.0
40-44	39.39369554083944	40.0	40.0	40.0	40.0	40.0
45-49	39.38547383086551	40.0	40.0	40.0	40.0	40.0
50-54	39.349055782810595	40.0	40.0	40.0	40.0	40.0
55-59	39.241492268643434	40.0	40.0	40.0	40.0	40.0
60-64	39.200230965994436	40.0	40.0	40.0	40.0	40.0
65-69	39.26540686771282	40.0	40.0	40.0	40.0	40.0
70-74	39.27577770303193	40.0	40.0	40.0	40.0	40.0
75-79	39.25291313612674	40.0	40.0	40.0	40.0	40.0
80-84	39.209831993668686	40.0	40.0	40.0	40.0	40.0
85-89	39.18211172915791	40.0	40.0	40.0	40.0	40.0
90-94	39.15567171227491	40.0	40.0	40.0	40.0	40.0
95-99	39.11117064444727	40.0	40.0	40.0	40.0	40.0
100-104	39.0833762353886	40.0	40.0	40.0	40.0	40.0
105-109	39.05462545251579	40.0	40.0	40.0	40.0	40.0
110-114	38.9986412626457	40.0	40.0	40.0	40.0	40.0
115-119	38.95582209495677	40.0	40.0	40.0	40.0	40.0
120-124	38.92514710898478	40.0	40.0	40.0	40.0	40.0
125-129	38.873584809887575	40.0	40.0	40.0	40.0	40.0
130-134	38.84541754500173	40.0	40.0	40.0	40.0	40.0
135-139	38.79854882884599	40.0	40.0	40.0	40.0	40.0
140-144	38.75939529334202	40.0	40.0	40.0	40.0	40.0
145-149	38.69640805809425	40.0	40.0	40.0	40.0	40.0
150-151	38.34951579897071	40.0	40.0	40.0	40.0	40.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1103	90-94	0.0016531980512581868
1103	95-99	-0.04421238779595171
1103	100-104	0.02040262401209958
1103	105-109	0.05265186197610916
1103	110-114	0.11783755625406656
1103	115-119	0.08418181900376709
1103	120-124	0.19543979699781033
1103	125-129	0.0911022245421762
1103	130-134	0.14280629217120122
1103	135-139	0.137874563343523
1103	140-144	0.18377135880834317
1103	145-149	0.2501379886647541
1103	150-151	0.19562656404651335
1104	1	0.1695779572877214
1104	2	-0.24635272541996756
1104	3	0.08151698018175324
1104	4	0.09001492867547967
1104	5	0.14080522285892272
1104	6	-0.031749653297772795
1104	7	-0.12960004628641286
1104	8	-0.10720494859766916
1104	9	0.0857766215969491
1104	10-14	0.049263914613661086
1104	15-19	-0.0202088871740429
1104	20-24	-0.010095716536888233
1104	25-29	0.014006389857733836
1104	30-34	0.03952208929707979
1104	35-39	0.041878405712033384
1104	40-44	-0.04958794797801147
1104	45-49	-0.023033964041225374
1104	50-54	-0.013166375417490883
1104	55-59	-0.034360931806759254
1104	60-64	-0.06262096639253656
1104	65-69	-0.02477804362477798
1104	70-74	-0.07319453279249188
1104	75-79	0.029081120714025133
1104	80-84	0.05729517188232336
1104	85-89	-0.011049180812548798
1104	90-94	-0.011108079772341739
1104	95-99	0.04340558066699174
1104	100-104	0.05431176420731987
1104	105-109	0.08098176513469468
1104	110-114	0.05326984820176506
1104	115-119	-0.004218023747768029
1104	120-124	0.0680723983035918
1104	125-129	0.13003201002136677
1104	130-134	0.11515934065872102
1104	135-139	0.1326308924655848
1104	140-144	0.033817993768373356
1104	145-149	0.09509768732326052
1104	150-151	0.21311531641359238
1105	1	0.05408026092207052
1105	2	0.038698478157513705
1105	3	0.08704209145135877
1105	4	-0.35962801552270207
1105	5	-0.03777022530403684
1105	6	-0.1983744904183311
1105	7	-0.21016315021929444
1105	8	-0.2718532644318117
1105	9	-0.1088252604316935
1105	10-14	-0.19035546660997937
1105	15-19	-0.04104012150677505
1105	20-24	-0.057175442448027525
1105	25-29	-0.030800216201228636
1105	30-34	0.019502649090775037
1105	35-39	0.050768658825923296
1105	40-44	0.0527226679996744
1105	45-49	-0.04261958069599814
1105	50-54	0.052975586237749894
1105	55-59	-0.022562953467833324
1105	60-64	0.09940900041466705
1105	65-69	0.041375955309923995
1105	70-74	0.06991523816817846
1105	75-79	0.10419567047463829
1105	80-84	0.13916552436396046
1105	85-89	0.032570308746620924
1105	90-94	0.06624877440505372
1105	95-99	0.007818326942214071
1105	100-104	0.04755259104805276
1105	105-109	0.09694054948984387
1105	110-114	0.14715797974515965
1105	115-119	0.09711251693673972
1105	120-124	0.07503259402975004
1105	125-129	0.19617661987808788
1105	130-134	0.22619939169678105
1105	135-139	0.20922169417848124
1105	140-144	0.29259253853349776
1105	145-149	0.2922187311961295
1105	150-151	0.3222356621242568
1106	1	0.08074628609662682
1106	2	0.03414468603703824
1106	3	-0.25804057082108756
1106	4	-0.17526799411290028
1106	5	0.033141916337420696
1106	6	-0.27227197596972985
1106	7	0.038050995884546523
1106	8	-0.20230028419978652
1106	9	-0.01564692762959652
1106	10-14	-0.10963186350917198
1106	15-19	0.023798853950140142
1106	20-24	-0.04003220728304058
1106	25-29	0.08989283583782282
1106	30-34	0.10120340504912662
1106	35-39	0.15082122108573515
1106	40-44	0.1518543683346465
1106	45-49	0.04701699397669046
1106	50-54	0.052580106351527434
1106	55-59	0.1078376383086379
1106	60-64	0.1052877944896835
1106	65-69	0.16252799495413228
1106	70-74	0.1023951063415467
1106	75-79	0.13382202136681087
1106	80-84	0.10640612600337107
1106	85-89	0.1398346055008659
1106	90-94	0.14072697068959883
1106	95-99	0.05736709738225443
1106	100-104	0.08436253096829915
1106	105-109	0.185530930716574
1106	110-114	0.21816105289329357
1106	115-119	0.06399973660970204
1106	120-124	0.20828261357521427
1106	125-129	0.2702372047986188
1106	130-134	0.2421023018658346
1106	135-139	0.3362611880412061
1106	140-144	0.34327266049719185
1106	145-149	0.2957448529553446
1106	150-151	0.4430013631448304
1107	1	0.13212311793982678
1107	2	-0.03739097222064913
1107	3	8.726891786068336E-4
1107	4	0.03671854193378721
1107	5	0.19432904464963485
1107	6	0.06019676718205602
1107	7	0.02465197379517292
1107	8	0.026227481435590505
1107	9	0.04550437256020956
1107	10-14	0.10354337775090983
1107	15-19	0.1297091027642736
1107	20-24	-0.00282847049103907
1107	25-29	0.10574115649603755
1107	30-34	0.033389233577352684
1107	35-39	0.148165070185577
1107	40-44	0.10124047838612427
1107	45-49	0.12448110498124976
1107	50-54	0.07733467211816958
1107	55-59	0.0624117532438504
1107	60-64	0.08783474498309829
1107	65-69	0.10677526233511969
1107	70-74	0.15135139487272653
1107	75-79	0.11054324958731598
1107	80-84	0.17311136490969403
1107	85-89	0.13399566508569194
1107	90-94	0.1417667978797894
1107	95-99	0.20653244126845038
1107	100-104	0.21112173236060983
1107	105-109	0.12799212561344575
1107	110-114	0.1327662884371179
1107	115-119	0.14593297107750658
1107	120-124	0.21787040464972307
1107	125-129	0.20401616731359695
1107	130-134	0.201706731566766
1107	135-139	0.24898805600241047
1107	140-144	0.258704377777363
1107	145-149	0.21925169566293334
1107	150-151	0.3833342052425266
1108	1	0.07810961456398502
1108	2	-0.09290485069026744
1108	3	0.13290569743067238
1108	4	0.08473054493453702
1108	5	0.11931028996096416
1108	6	-0.03282648863189763
1108	7	0.1026714786713967
1108	8	-0.14181452906703385
1108	9	0.15653212949944617
1108	10-14	0.02192297264963372
1108	15-19	0.09430025055122826
1108	20-24	0.15141008914887522
1108	25-29	0.08113500495815629
1108	30-34	0.15461954115423993
1108	35-39	0.13376146928535348
1108	40-44	0.12284587973645955
1108	45-49	0.03985994969243478
1108	50-54	0.09263849807466329
1108	55-59	0.19564506157093575
1108	60-64	0.0791325694392171
1108	65-69	0.0074504311273173585
1108	70-74	0.1324466686911805
1108	75-79	0.13184857591889454
1108	80-84	0.12089831164638554
1108	85-89	0.23392064633100773
1108	90-94	0.20028142653694658
1108	95-99	0.223936792356227
1108	100-104	0.27203696116781373
1108	105-109	0.25102288330286626
1108	110-114	0.3197130251212883
1108	115-119	0.28366740468590734
1108	120-124	0.34270161245167685
1108	125-129	0.3081421988214643
1108	130-134	0.33614033996887116
1108	135-139	0.2783954078403639
1108	140-144	0.267706628340008
1108	145-149	0.3506845538774783
1108	150-151	0.2798083237721656
1109	1	-0.2155593617601923
1109	2	-0.1455095958495889
1109	3	-0.20365425540448
1109	4	-0.1313686820926776
1109	5	-0.03197654046987708
1109	6	-0.31759553973686394
1109	7	-0.20421888388752762
1109	8	-0.4294034762641843
1109	9	-0.3743769657363032
1109	10-14	-0.3272972427928096
1109	15-19	-0.16316887485860576
1109	20-24	0.004821181811017539
1109	25-29	0.05214599719867863
1109	30-34	0.1108147755298603
1109	35-39	0.1145952185632737
1109	40-44	0.16316111318399606
1109	45-49	0.13059801882510413
1109	50-54	0.12796739374029187
1109	55-59	0.07907412660880908
1109	60-64	0.16738222899923016
1109	65-69	0.19729297503053544
1109	70-74	0.19800627826050032
1109	75-79	0.11543225931001899
1109	80-84	0.2390664738296735
1109	85-89	0.12963612952378156
1109	90-94	0.25884769379766226
1109	95-99	0.22063120783163725
1109	100-104	0.22120934546135373
1109	105-109	0.14539742856487692
1109	110-114	0.31638245417561706
1109	115-119	0.1839175663540047
1109	120-124	0.2775691516996943
1109	125-129	0.3009941786681338
1109	130-134	0.3190815153896125
1109	135-139	0.29890902157290355
1109	140-144	0.43770471866353944
1109	145-149	0.43356094307787885
1109	150-151	0.4279278278749885
1110	1	-0.3128948351130276
1110	2	-0.017949508984024476
1110	3	-0.12254093934814136
1110	4	-0.1621637145154935
1110	5	-0.030377849777323718
1110	6	-0.2756096724661319
1110	7	-0.17160761741841668
1110	8	-0.22914976000395626
1110	9	-0.22168682715359722
1110	10-14	-0.22024618207924362
1110	15-19	-0.0375092568495603
1110	20-24	0.025290999567864958
1110	25-29	0.07358742428307607
1110	30-34	0.016548181208996482
1110	35-39	0.08692775128646701
1110	40-44	0.13574862695435996
1110	45-49	0.0184400014039241
1110	50-54	0.028969231475713286
1110	55-59	0.028005065447509025
1110	60-64	0.09297430738566703
1110	65-69	0.12786426664361272
1110	70-74	0.19880967092498025
1110	75-79	0.23780975520894287
1110	80-84	0.23972466895341427
1110	85-89	0.16941241400977702
1110	90-94	0.14957161989869405
1110	95-99	0.20530199011500372
1110	100-104	0.2851395191039572
1110	105-109	0.1554808159678558
1110	110-114	0.1717710156954908
1110	115-119	0.21150965232916263
1110	120-124	0.2248118529304577
1110	125-129	0.19032279181660527
1110	130-134	0.16882482688006917
1110	135-139	0.2031201296906815
1110	140-144	0.17023010609939604
1110	145-149	0.1618761077468136
1110	150-151	0.44164064788189705
1111	1	0.1101183635772287
1111	2	-0.01608542178524175
1111	3	0.21309004523532593
1111	4	0.07903606679670361
1111	5	0.06571137865733334
1111	6	-0.029397700142766325
1111	7	0.08792096505344915
1111	8	0.10754131250725152
1111	9	0.12675097248501999
1111	10-14	0.08233912224341822
1111	15-19	0.13686115216572858
1111	20-24	0.1019732340426387
1111	25-29	0.23108242459871775
1111	30-34	0.20286685316895614
1111	35-39	0.20701070018904488
1111	40-44	0.2570979640420745
1111	45-49	0.15031422494907787
1111	50-54	0.2015413025659285
1111	55-59	0.18328483932717887
1111	60-64	0.15112144044337583
1111	65-69	0.24139420459868433
1111	70-74	0.2576476478007734
1111	75-79	0.29599476556563786
1111	80-84	0.3271087888362558
1111	85-89	0.25602064481831377
1111	90-94	0.27554579901543974
1111	95-99	0.2861578741389934
1111	100-104	0.26786056232575817
1111	105-109	0.265585597917287
1111	110-114	0.34735802449659303
1111	115-119	0.30481406551093215
1111	120-124	0.38552785299239645
1111	125-129	0.3698931107839556
1111	130-134	0.35784255417067357
1111	135-139	0.4284409849553228
1111	140-144	0.40900812249621765
1111	145-149	0.43514390620622834
1111	150-151	0.4175492563914318
1112	1	0.1407984210939759
1112	2	0.0844618790518723
1112	3	0.10598628100940033
1112	4	0.08256955692633738
1112	5	-0.02924475924910297
1112	6	-0.06465011618057304
1112	7	0.01383359755932645
1112	8	0.12301287181303877
1112	9	0.08549496722380212
1112	10-14	-0.028141633054033832
1112	15-19	0.14730066483389237
1112	20-24	0.060443466896295206
1112	25-29	0.10718689106400348
1112	30-34	0.11365213512363681
1112	35-39	0.13865761869583793
1112	40-44	0.13318727105443884
1112	45-49	0.1429057111327907
1112	50-54	0.16666163072349605
1112	55-59	0.1765589467586537
1112	60-64	0.1892260629618434
1112	65-69	0.18804184763816068
1112	70-74	0.17561940217304794
1112	75-79	0.282015520640158
1112	80-84	0.24806383437034896
1112	85-89	0.2218240400899063
1112	90-94	0.2944919941042201
1112	95-99	0.3158768669271126
1112	100-104	0.2862726096321708
1112	105-109	0.2589453116711553
1112	110-114	0.2899514056119301
1112	115-119	0.30001163999846625
1112	120-124	0.33441931799746527
1112	125-129	0.35018091745634905
1112	130-134	0.3781571128188048
1112	135-139	0.43023336733023854
1112	140-144	0.41144032295768795
1112	145-149	0.4196941943473007
1112	150-151	0.5587941149960898
1113	1	0.11722876935268545
1113	2	0.023845318995014964
1113	3	0.24464122059718107
1113	4	0.17700807860367007
1113	5	0.1994865840344815
1113	6	0.06272195204970643
1113	7	0.14418185626579572
1113	8	0.23526411559413418
1113	9	0.11156106530482646
1113	10-14	0.005388928424295614
1113	15-19	0.09872479418713453
1113	20-24	0.04672811508392982
1113	25-29	0.02475796426940491
1113	30-34	0.08907324386564142
1113	35-39	0.06804816595951735
1113	40-44	0.08938840822572303
1113	45-49	0.021417615894705477
1113	50-54	0.14522150989904503
1113	55-59	0.1527316546477806
1113	60-64	0.1651846628197049
1113	65-69	0.0638192108222384
1113	70-74	0.07878660188875841
1113	75-79	0.1855327558924671
1113	80-84	0.1503221854719783
1113	85-89	0.24566554684185604
1113	90-94	0.249459122746714
1113	95-99	0.21466773402021744
1113	100-104	0.2456587148205145
1113	105-109	0.1586734566604875
1113	110-114	0.2513577666638156
1113	115-119	0.17730197404253545
1113	120-124	0.31229334074089365
1113	125-129	0.20644690892756046
1113	130-134	0.3013749521933562
1113	135-139	0.3284476530445204
1113	140-144	0.3526805503919448
1113	145-149	0.384315729528538
1113	150-151	0.5442907390188267
1114	1	0.34706184881447655
1114	2	0.07449495813474982
1114	3	0.17919449735342852
1114	4	0.15587780623577174
1114	5	0.03850029309769809
1114	6	0.0012147711118259963
1114	7	-0.04520631332039926
1114	8	0.15093116306810828
1114	9	0.07904284095491931
1114	10-14	9.602300599524938E-4
1114	15-19	0.10783402241764861
1114	20-24	0.07066865474229189
1114	25-29	0.09286489858921243
1114	30-34	0.09154985141650229
1114	35-39	0.09781143074753373
1114	40-44	0.12019662641016993
1114	45-49	0.11262391372228109
1114	50-54	0.13665765213964676
1114	55-59	0.12230243040666977
1114	60-64	0.20476572944284754
1114	65-69	0.14573245022310033
1114	70-74	0.17102470619369115
1114	75-79	0.2523061846089547
1114	80-84	0.1616298959133573
1114	85-89	0.29243321811447487
1114	90-94	0.23191637259258613
1114	95-99	0.2719844478344555
1114	100-104	0.17869397576419033
1114	105-109	0.25838649115075185
1114	110-114	0.3056570358764432
1114	115-119	0.28479617126445333
1114	120-124	0.23398281051204606
1114	125-129	0.34062640517388587
1114	130-134	0.3689931837967322
1114	135-139	0.3035006940629117
1114	140-144	0.398088195552063
1114	145-149	0.35766329780184947
1114	150-151	0.48840159928067806
1115	1	0.3345594083057222
1115	2	0.016758823888885388
1115	3	-0.014191122963801206
1115	4	0.11799290209426516
1115	5	-0.20399686477229295
1115	6	-0.09288538326317308
1115	7	-0.07290821301827322
1115	8	-0.16133904067992688
1115	9	-0.33874411450381814
1115	10-14	-0.14047189858549558
1115	15-19	0.031889728752183544
1115	20-24	0.028990569719368864
1115	25-29	0.09744162202812134
1115	30-34	0.08362812124384078
1115	35-39	0.11257280029361283
1115	40-44	0.08713117738881238
1115	45-49	0.03907199288799035
1115	50-54	0.04753853948223963
1115	55-59	0.13379126093833094
1115	60-64	0.1283287021906503
1115	65-69	0.11305419927489879
1115	70-74	0.1707453888677577
1115	75-79	0.14733235448478865
1115	80-84	0.1472855089075864
1115	85-89	0.16313227949334674
1115	90-94	0.2075580724882755
1115	95-99	0.20229489227381237
1115	100-104	0.16771757878180438
1115	105-109	0.23842573863563388
1115	110-114	0.28530627100781913
1115	115-119	0.3040519465488529
1115	120-124	0.28654207603177895
1115	125-129	0.2496264151411367
1115	130-134	0.3337776245787083
1115	135-139	0.32492158903924206
1115	140-144	0.2347464252407292
1115	145-149	0.3292967588917861
1115	150-151	0.45394308148006246
1116	1	0.03346040121656557
1116	2	-0.04062960090333689
1116	3	-0.054600575889395486
1116	4	0.11476357523387293
1116	5	-0.11596198518439138
1116	6	-0.22973882576490467
1116	7	0.08076344945991565
1116	8	-0.09483062531847253
1116	9	-0.14933552070777267
1116	10-14	-0.14501296086971394
1116	15-19	-0.07620270001240215
1116	20-24	0.03940157657989829
1116	25-29	0.09505820733647141
1116	30-34	0.06055843887171619
1116	35-39	0.09910965087830448
1116	40-44	0.03332001799260098
1116	45-49	0.060183360011372145
1116	50-54	0.0601514900117337
1116	55-59	0.09123844947707482
1116	60-64	0.1338214156646984
1116	65-69	0.19362876225302728
1116	70-74	0.11180160023148034
1116	75-79	0.10301770230722695
1116	80-84	0.13618148278719389
1116	85-89	0.1547667511286832
1116	90-94	0.2453497701889944
1116	95-99	0.19158810193536624
1116	100-104	0.20187556931173134
1116	105-109	0.25545972337134515
1116	110-114	0.249093514095037
1116	115-119	0.18882141940768093
1116	120-124	0.23481640449075059
1116	125-129	0.22624237351710974
1116	130-134	0.24447101892631196
1116	135-139	0.35351256299922085
1116	140-144	0.28130445935227755
1116	145-149	0.27823767185535075
1116	150-151	0.40027695601143165
1117	1	-0.09867089897235815
1117	2	-0.028970956769022393
1117	3	0.04396306376230541
1117	4	-0.021908055013959427
1117	5	-0.34300927002853854
1117	6	-0.17642457720876337
1117	7	-0.6518380442317167
1117	8	-0.4176173106081933
1117	9	-0.6587836397413724
1117	10-14	-0.4693356629047756
1117	15-19	-0.26954842305996607
1117	20-24	-0.050733979206519564
1117	25-29	-0.10999387178840436
1117	30-34	-0.16939927449494263
1117	35-39	0.038757121183401466
1117	40-44	0.056902030590087804
1117	45-49	-0.021538733311651015
1117	50-54	-0.059607025992917784
1117	55-59	-0.004203905645987049
1117	60-64	0.027899363127687593
1117	65-69	0.07328231198310675
1117	70-74	0.05389469238864564
1117	75-79	0.058665603558893054
1117	80-84	0.15479683602871575
1117	85-89	0.11449402350615401
1117	90-94	0.188157002396089
1117	95-99	0.19153192497022786
1117	100-104	0.19108189653100993
1117	105-109	0.19347267485522934
1117	110-114	-0.07270199405639488
1117	115-119	0.1790166151228405
1117	120-124	0.22513241915833504
1117	125-129	0.21227046969514873
1117	130-134	0.24137435991664802
1117	135-139	0.35461147678297067
1117	140-144	0.3520705053789186
1117	145-149	0.35209883779671713
1117	150-151	0.4816796871353901
1118	1	0.2450415077203445
1118	2	0.104025388734577
1118	3	0.16620464001528745
1118	4	-0.10141896727188993
1118	5	0.10137445588802763
1118	6	-0.05176943947257939
1118	7	0.02366316824138437
1118	8	-0.16133199424568545
1118	9	-0.007554658788016866
1118	10-14	-0.08452743858017442
1118	15-19	0.09560217786371084
1118	20-24	0.1024285073689839
1118	25-29	0.09359990608045621
1118	30-34	0.09862293330663618
1118	35-39	0.09946502332031315
1118	40-44	0.16581588997356533
1118	45-49	0.20124285834865674
1118	50-54	0.17521429076425932
1118	55-59	0.18111511329439622
1118	60-64	0.24564055799241657
1118	65-69	0.15365998122651092
1118	70-74	0.18083588269948336
1118	75-79	0.20667460508065716
1118	80-84	0.21068368705201834
1118	85-89	0.19488914932632895
1118	90-94	0.2129514132555954
1118	95-99	0.27863948404746
1118	100-104	0.18332965848401983
1118	105-109	0.2804929510486289
1118	110-114	-0.0997080772939114
1118	115-119	0.27200476362518344
1118	120-124	0.2515783739761517
1118	125-129	0.3439598488861577
1118	130-134	0.3439583127687058
1118	135-139	0.3966712010449527
1118	140-144	0.3229240940336595
1118	145-149	0.372041838278669
1118	150-151	0.35232645330454915
1119	1	0.03346040121656557
1119	2	-0.08393973238052155
1119	3	0.06295549526296185
1119	4	-0.08013201641345802
1119	5	-0.03862246468941777
1119	6	-0.2328324065846985
1119	7	-0.3028405721951515
1119	8	-0.20310595401143416
1119	9	-0.19573923300475826
1119	10-14	-0.18337336303521568
1119	15-19	-0.08238986165200402
1119	20-24	0.0016598905783453688
1119	25-29	-0.0395125583247804
1119	30-34	0.07107661365903084
1119	35-39	0.016201684907699132
1119	40-44	0.021564410877360274
1119	45-49	-0.004163121040441808
1119	50-54	0.0019921705995216143
1119	55-59	0.0720582483943204
1119	60-64	0.08989256802354362
1119	65-69	0.03523742427931609
1119	70-74	0.008476000850201615
1119	75-79	0.14075938830877277
