##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	reverse.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	12944042
Total Bases	1.9 Gbp
Sequences flagged as poor quality	0
Sequence length	151
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	38.54085192245204	40.0	40.0	40.0	40.0	40.0
2	39.20768443118463	40.0	40.0	40.0	40.0	40.0
3	39.29735827494997	40.0	40.0	40.0	40.0	40.0
4	39.2981204789045	40.0	40.0	40.0	40.0	40.0
5	39.331777817160976	40.0	40.0	40.0	40.0	40.0
6	39.35385082959403	40.0	40.0	40.0	40.0	40.0
7	39.4240763433864	40.0	40.0	40.0	40.0	40.0
8	39.42447745456945	40.0	40.0	40.0	40.0	40.0
9	39.41142697157503	40.0	40.0	40.0	40.0	40.0
10-14	39.44852793277401	40.0	40.0	40.0	40.0	40.0
15-19	39.48459110376805	40.0	40.0	40.0	40.0	40.0
20-24	39.498079533425496	40.0	40.0	40.0	40.0	40.0
25-29	39.31545175765035	40.0	40.0	40.0	40.0	40.0
30-34	39.26262680544454	40.0	40.0	40.0	40.0	40.0
35-39	39.24941485820271	40.0	40.0	40.0	40.0	40.0
40-44	39.24368357272017	40.0	40.0	40.0	40.0	40.0
45-49	39.23599546416799	40.0	40.0	40.0	40.0	40.0
50-54	39.209807508350174	40.0	40.0	40.0	40.0	40.0
55-59	39.180753678024224	40.0	40.0	40.0	40.0	40.0
60-64	39.16250546776656	40.0	40.0	40.0	40.0	40.0
65-69	39.139058139644476	40.0	40.0	40.0	40.0	40.0
70-74	39.11178981032354	40.0	40.0	40.0	40.0	40.0
75-79	39.07970348056658	40.0	40.0	40.0	40.0	40.0
80-84	39.031990594591704	40.0	40.0	40.0	40.0	40.0
85-89	39.001864765271925	40.0	40.0	40.0	40.0	40.0
90-94	38.97198624664537	40.0	40.0	40.0	40.0	40.0
95-99	38.93509678043381	40.0	40.0	40.0	40.0	40.0
100-104	38.8836959583413	40.0	40.0	40.0	40.0	40.0
105-109	38.8382589920521	40.0	40.0	40.0	40.0	40.0
110-114	38.8103534274688	40.0	40.0	40.0	40.0	40.0
115-119	38.768019479541245	40.0	40.0	40.0	40.0	40.0
120-124	38.715950550840304	40.0	40.0	40.0	40.0	40.0
125-129	38.636573336211356	40.0	40.0	40.0	40.0	40.0
130-134	38.61617321699049	40.0	40.0	40.0	40.0	40.0
135-139	38.55453617965702	40.0	40.0	40.0	40.0	40.0
140-144	38.484221018442305	40.0	40.0	40.0	40.0	40.0
145-149	38.3897782779135	40.0	40.0	40.0	40.0	40.0
150-151	37.99446610262853	40.0	40.0	40.0	32.0	40.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1103	40-44	-0.06925975818636942
1103	45-49	0.0688533092008754
1103	50-54	0.011016775951198099
1103	55-59	0.058432619039457734
1103	60-64	0.09403139022197138
1103	65-69	0.17259152902749975
1103	70-74	0.19719755258375216
1103	75-79	0.2258245142319879
1103	80-84	0.19934586681413435
1103	85-89	0.20687444133848487
1103	90-94	0.26955090725886777
1103	95-99	0.31713462425859973
1103	100-104	0.2290719582947176
1103	105-109	0.330898888341693
1103	110-114	0.33246942885222097
1103	115-119	0.39008822476060345
1103	120-124	0.2901207128973411
1103	125-129	0.3699333925988597
1103	130-134	0.3255977181572831
1103	135-139	0.32132090200879304
1103	140-144	0.2902037007537288
1103	145-149	0.39295769616163057
1103	150-151	0.4394914752487935
1104	1	0.07281038622052449
1104	2	0.05577442167821545
1104	3	-0.07807858527426248
1104	4	-8.943996561043832E-4
1104	5	0.15527139091410191
1104	6	0.16031465360735808
1104	7	-0.062417812670013006
1104	8	0.025156340131033517
1104	9	0.0038525064327288305
1104	10-14	-0.024373406620533444
1104	15-19	0.03312640695117608
1104	20-24	0.0576697532365813
1104	25-29	-0.004420478138925432
1104	30-34	0.049145873520231476
1104	35-39	0.07961510443652031
1104	40-44	0.12126335519854337
1104	45-49	0.16137475901457066
1104	50-54	0.14674625952248732
1104	55-59	0.21271297256733845
1104	60-64	0.19887314206120266
1104	65-69	0.1345931318289928
1104	70-74	0.24497987543050215
1104	75-79	0.20898917359868818
1104	80-84	0.29172952127748175
1104	85-89	0.2607471059769608
1104	90-94	0.3752811124706241
1104	95-99	0.26281742908523853
1104	100-104	0.269053575453043
1104	105-109	0.3300623930836295
1104	110-114	0.3515486915635364
1104	115-119	0.33966059580534846
1104	120-124	0.45702506514904684
1104	125-129	0.5199461922220792
1104	130-134	0.4596712267353098
1104	135-139	0.4349447905875081
1104	140-144	0.4732020029995567
1104	145-149	0.4746876582944921
1104	150-151	0.5498454968752142
1105	1	0.061254597937640654
1105	2	0.046874061961126756
1105	3	0.12864316911977625
1105	4	0.07567629985140911
1105	5	0.3275499874368464
1105	6	0.10311339205969716
1105	7	0.12108719967050519
1105	8	0.03712621752195133
1105	9	0.06629743605036253
1105	10-14	0.06335184562144747
1105	15-19	0.03173471699656716
1105	20-24	0.04355070225286539
1105	25-29	0.022322229017916584
1105	30-34	0.13017705034030058
1105	35-39	0.09744824989609668
1105	40-44	0.13119097724254658
1105	45-49	0.1000588977585295
1105	50-54	0.09661095024648603
1105	55-59	0.19093728982240066
1105	60-64	0.18785238319727426
1105	65-69	0.19029549304980264
1105	70-74	0.17937501503221398
1105	75-79	0.2140379933899581
1105	80-84	0.26489362581344267
1105	85-89	0.2273155816725989
1105	90-94	0.2863040987980199
1105	95-99	0.3452128359825579
1105	100-104	0.3663944587920227
1105	105-109	0.41117098338773417
1105	110-114	0.47456981850668
1105	115-119	0.4895661111874503
1105	120-124	0.3788789282097156
1105	125-129	0.5247096045646344
1105	130-134	0.4774620138734207
1105	135-139	0.5591017047983939
1105	140-144	0.5725185368765366
1105	145-149	0.6160140068866724
1105	150-151	0.8722653547484427
1106	1	0.2728296773192582
1106	2	0.0844263647185528
1106	3	0.177511978725029
1106	4	0.16876830372962814
1106	5	0.31449395246364276
1106	6	0.17786596775071217
1106	7	0.16547388896625392
1106	8	0.17201108425325629
1106	9	0.14078488467739447
1106	10-14	0.1458443640671092
1106	15-19	0.14399098881661843
1106	20-24	0.039438876076054896
1106	25-29	0.15277888460938982
1106	30-34	0.17312409967860276
1106	35-39	0.16189386368181147
1106	40-44	0.18025539170390203
1106	45-49	0.12343397264771738
1106	50-54	0.17485819522647716
1106	55-59	0.18242494355467898
1106	60-64	0.1572075242135682
1106	65-69	0.19850647822146072
1106	70-74	0.27059816769494915
1106	75-79	0.3167711956572319
1106	80-84	0.36372533604134816
1106	85-89	0.3504930264295041
1106	90-94	0.4031962646246896
1106	95-99	0.40204724093247535
1106	100-104	0.41511774309771
1106	105-109	0.5286944462123202
1106	110-114	0.47891584025666845
1106	115-119	0.49252699132092204
1106	120-124	0.5536607047009738
1106	125-129	0.6496583926945974
1106	130-134	0.5641747660064951
1106	135-139	0.6507879460662309
1106	140-144	0.6339434696465744
1106	145-149	0.690909751192244
1106	150-151	0.7080913120872907
1107	1	-0.1294894798293882
1107	2	0.12462246143267208
1107	3	0.018489689665699416
1107	4	0.05207014003398314
1107	5	0.12044785854678963
1107	6	-0.05760772094135547
1107	7	-0.022272564583218468
1107	8	0.09875735730030044
1107	9	0.17174544964647964
1107	10-14	0.007562191268227991
1107	15-19	-0.09629637949666403
1107	20-24	0.0038611082050010737
1107	25-29	-0.02551557502157209
1107	30-34	0.008920792719266046
1107	35-39	-0.01946315569879431
1107	40-44	-0.031813641151408945
1107	45-49	0.0077618227652607175
1107	50-54	0.09217780802941178
1107	55-59	0.06809238207740975
1107	60-64	0.08490831381494246
1107	65-69	0.1420990817737362
1107	70-74	0.11524222429178366
1107	75-79	0.08989997833547392
1107	80-84	0.17339259582093547
1107	85-89	0.18525103881979277
1107	90-94	0.24250786424566684
1107	95-99	0.1927491490859552
1107	100-104	0.2644330477685699
1107	105-109	0.3452758287061144
1107	110-114	0.3378911564613958
1107	115-119	0.39587817903042577
1107	120-124	0.36179133638558625
1107	125-129	0.37020263039202206
1107	130-134	0.4733943586480507
1107	135-139	0.48543758662713543
1107	140-144	0.5214667405617135
1107	145-149	0.5247388621878741
1107	150-151	0.6608038976808004
1108	1	0.1535021946260784
1108	2	0.09211043993388301
1108	3	0.14413139443203704
1108	4	0.14027936426268184
1108	5	0.1940099451722972
1108	6	0.24480603077606133
1108	7	-0.011089332223789938
1108	8	0.12071310376882138
1108	9	0.263020100816469
1108	10-14	0.10110286478496278
1108	15-19	0.10696291461874807
1108	20-24	0.11429753374582674
1108	25-29	0.2049514911887229
1108	30-34	0.14704017233071198
1108	35-39	0.1956397839626831
1108	40-44	0.1955156464258252
1108	45-49	0.26301845537200563
1108	50-54	0.3044865035943687
1108	55-59	0.27660587780991364
1108	60-64	0.3027644257479025
1108	65-69	0.3225292411412539
1108	70-74	0.32303492309488746
1108	75-79	0.308324023849039
1108	80-84	0.33206828786248366
1108	85-89	0.346856158381982
1108	90-94	0.29375842991824896
1108	95-99	0.38126501800834944
1108	100-104	0.45606248742715394
1108	105-109	0.3827931728822307
1108	110-114	0.42586972567269044
1108	115-119	0.47586297429520386
1108	120-124	0.47353444435994163
1108	125-129	0.5846884046826304
1108	130-134	0.4753293584049558
1108	135-139	0.593254935325227
1108	140-144	0.6085977613835709
1108	145-149	0.6269329068412404
1108	150-151	0.7412971947793565
1109	1	0.32032294055323973
1109	2	-0.06765284795331183
1109	3	0.12571723227786435
1109	4	0.12169566662125675
1109	5	0.029579359811179984
1109	6	0.03841903487244025
1109	7	0.1726117868553274
1109	8	0.09961390522247626
1109	9	0.19887627676242658
1109	10-14	0.054441482215814574
1109	15-19	0.11266191522878444
1109	20-24	0.12740566985529256
1109	25-29	0.14933109998195704
1109	30-34	0.2039923589762367
1109	35-39	0.2205733825635079
1109	40-44	0.19343890915801154
1109	45-49	0.18622453082833346
1109	50-54	0.14710076978826692
1109	55-59	0.22909449937048976
1109	60-64	0.22852382156399642
1109	65-69	0.32685427979389203
1109	70-74	0.3266522597648347
1109	75-79	0.3593556545340917
1109	80-84	0.37136168713594486
1109	85-89	0.3609548454238194
1109	90-94	0.4478885027605557
1109	95-99	0.45732936034831084
1109	100-104	0.42160273326810227
1109	105-109	0.5217319966537062
1109	110-114	0.4949689126268666
1109	115-119	0.5303725458051218
1109	120-124	0.5344150725396446
1109	125-129	0.6006966119390356
1109	130-134	0.5906395721210984
1109	135-139	0.5469123374329712
1109	140-144	0.6002172020323826
1109	145-149	0.5791562126093623
1109	150-151	0.6030554951353793
1110	1	-0.03541804094477641
1110	2	0.15697112088155762
1110	3	0.13778971032824927
1110	4	0.2525265979509399
1110	5	0.03473190824837502
1110	6	-0.09274347320491927
1110	7	0.04726652292794853
1110	8	0.17522111478052693
1110	9	0.05611475138600497
1110	10-14	-0.003862356209147322
1110	15-19	0.03926069348413819
1110	20-24	0.02756652313335195
1110	25-29	0.041897766185961416
1110	30-34	0.10127713096710522
1110	35-39	0.057218010943081765
1110	40-44	0.058564592167556384
1110	45-49	0.10221177360574529
1110	50-54	0.07325076277117404
1110	55-59	0.17017654996446652
1110	60-64	0.1762300044678966
1110	65-69	0.19182759172124975
1110	70-74	0.18197931010436008
1110	75-79	0.22655654531888558
1110	80-84	0.25616729833984664
1110	85-89	0.21839565897435875
1110	90-94	0.24105432043652542
1110	95-99	0.31601782780059295
1110	100-104	0.2616979189279576
1110	105-109	0.3524807277943154
1110	110-114	0.35585534836189225
1110	115-119	0.33839762842942633
1110	120-124	0.39577867034783765
1110	125-129	0.46066018476331294
1110	130-134	0.42561181991843
1110	135-139	0.5272157532903634
1110	140-144	0.4945635871518306
1110	145-149	0.5192251805728745
1110	150-151	0.7766220425886345
1111	1	0.17512717420873258
1111	2	0.17076608168112983
1111	3	0.220399880496025
1111	4	0.24421770254527075
1111	5	0.20503932740371766
1111	6	0.1630268701230264
1111	7	0.08389349043049066
1111	8	0.1592516771520991
1111	9	0.1760301662322945
1111	10-14	0.11286914577581086
1111	15-19	0.1695278149954902
1111	20-24	0.1619471962236929
1111	25-29	0.10963770673696871
1111	30-34	0.13797192618724807
1111	35-39	0.19317069113539986
1111	40-44	0.23873695436756037
1111	45-49	0.25252996539859396
1111	50-54	0.27380934397491785
1111	55-59	0.2929866124058691
1111	60-64	0.2647431809995169
1111	65-69	0.2886835775173324
1111	70-74	0.34198489591639003
1111	75-79	0.3267620234045481
1111	80-84	0.39357228966188984
1111	85-89	0.40850877166811017
1111	90-94	0.38240129911068976
1111	95-99	0.4049499402349994
1111	100-104	0.4136479658088703
1111	105-109	0.487024985380053
1111	110-114	0.4788329851644164
1111	115-119	0.5333903469244419
1111	120-124	0.5315478167160634
1111	125-129	0.508764001069899
1111	130-134	0.48024505151018104
1111	135-139	0.5686724532724057
1111	140-144	0.5582139153182908
1111	145-149	0.573080388345133
1111	150-151	0.5946692028016969
1112	1	0.2259965810336908
1112	2	0.05658646720368665
1112	3	-0.11050122331425882
1112	4	0.1626391820392925
1112	5	0.1603790196344974
1112	6	6.197074552716231E-4
1112	7	0.006863434136434421
1112	8	0.13544038058053331
1112	9	0.09913572623452893
1112	10-14	0.03547159591023075
1112	15-19	0.009196113489622348
1112	20-24	0.0477861957477117
1112	25-29	0.026918147941984216
1112	30-34	-0.04220043946619967
1112	35-39	0.032460859485745175
1112	40-44	0.09194135471750542
1112	45-49	0.0701930572905951
1112	50-54	0.10392998929575725
1112	55-59	0.12631710931993467
1112	60-64	0.17553770635576882
1112	65-69	0.15424022923075142
1112	70-74	0.21450504557296313
1112	75-79	0.22505033301388977
1112	80-84	0.3168211774753118
1112	85-89	0.2514050039283049
1112	90-94	0.284287695200689
1112	95-99	0.31235193086950375
1112	100-104	0.38560357939284273
1112	105-109	0.38932354864505214
1112	110-114	0.4009161046583287
1112	115-119	0.37978335231453286
1112	120-124	0.3330664533202281
1112	125-129	0.4689100943898623
1112	130-134	0.4246120557993791
1112	135-139	0.49415502126004895
1112	140-144	0.5347990969776575
1112	145-149	0.572604933565195
1112	150-151	0.7191177630086898
1113	1	0.47074274131251315
1113	2	0.27400606338702715
1113	3	0.10531553773302704
1113	4	0.263973460239356
1113	5	0.3547487346908724
1113	6	0.2824172806972314
1113	7	0.25193176896621594
1113	8	0.18857171962437036
1113	9	0.2889427530557285
1113	10-14	0.1861348836512846
1113	15-19	0.14040943557475316
1113	20-24	0.2085455363816635
1113	25-29	0.29605888296211447
1113	30-34	0.30606958031638953
1113	35-39	0.3170182830806354
1113	40-44	0.34336878556970163
1113	45-49	0.3381426172142312
1113	50-54	0.35010805135220124
1113	55-59	0.3580480875416683
1113	60-64	0.38931076887939753
1113	65-69	0.4824397791910755
1113	70-74	0.38965493878985313
1113	75-79	0.424679865770365
1113	80-84	0.474453348580127
1113	85-89	0.46093849048990876
1113	90-94	0.5189071256751134
1113	95-99	0.5422800712089995
1113	100-104	0.5065456284966601
1113	105-109	0.5773489033133572
1113	110-114	0.5735148576887639
1113	115-119	0.6007511552883784
1113	120-124	0.6305250587464997
1113	125-129	0.6761718819763658
1113	130-134	0.6811822230387818
1113	135-139	0.7349709199378225
1113	140-144	0.7865922394822817
1113	145-149	0.8249837505549777
1113	150-151	0.9981711592542482
1114	1	0.38262454739788865
1114	2	0.29369393470106075
1114	3	0.09864547421043568
1114	4	0.18568739287115932
1114	5	0.21326586467409925
1114	6	0.15617372056993162
1114	7	0.1387407493085604
1114	8	0.09497409839603677
1114	9	0.2650438918360507
1114	10-14	0.1559477405078411
1114	15-19	0.17978823467851868
1114	20-24	0.19776090086811848
1114	25-29	0.25064215507910603
1114	30-34	0.25296970615288217
1114	35-39	0.26435381777111644
1114	40-44	0.29319729297107244
1114	45-49	0.2352666472607723
1114	50-54	0.287521710255767
1114	55-59	0.32536519307308964
1114	60-64	0.30038038601761485
1114	65-69	0.35260319296877185
1114	70-74	0.3100743150395786
1114	75-79	0.43805000184952547
1114	80-84	0.41702550485078405
1114	85-89	0.46385409042919434
1114	90-94	0.47815096748444574
1114	95-99	0.49872557060066214
1114	100-104	0.6029438150340667
1114	105-109	0.4514418333725132
1114	110-114	0.4805590963536588
1114	115-119	0.5249602835224678
1114	120-124	0.5472802763762417
1114	125-129	0.6484521482926482
1114	130-134	0.6036883385950915
1114	135-139	0.665298001041748
1114	140-144	0.670409763716151
1114	145-149	0.696926866763917
1114	150-151	0.8568890441175014
1115	1	0.19643810772873138
1115	2	0.03931301045671631
1115	3	0.18588627922048317
1115	4	0.08309265636510332
1115	5	0.21236982187181752
1115	6	-0.059551830610026
1115	7	0.08731568413443114
1115	8	-0.012217727269529632
1115	9	0.023956433513404818
1115	10-14	0.06094902288794657
1115	15-19	0.003238367407561782
1115	20-24	0.08363534882242618
1115	25-29	0.11627209589482845
1115	30-34	0.10663163180080915
1115	35-39	0.06834034249941112
1115	40-44	0.09588953365162922
1115	45-49	0.18742661903758773
1115	50-54	0.13330884814571675
1115	55-59	0.16396407648255718
1115	60-64	0.17768918422726188
1115	65-69	0.25085861494757467
1115	70-74	0.2560217233872706
1115	75-79	0.28583180893411253
1115	80-84	0.2821507181749823
1115	85-89	0.3184778552590828
1115	90-94	0.3606256472411289
1115	95-99	0.32418422439374694
1115	100-104	0.29569117100438547
1115	105-109	0.3506019555719675
1115	110-114	0.3965933927165679
1115	115-119	0.47860413680952973
1115	120-124	0.3868920777361069
1115	125-129	0.5051181981182609
1115	130-134	0.5336662730000015
1115	135-139	0.5219614536418504
1115	140-144	0.534324669950891
1115	145-149	0.6374876293958991
1115	150-151	0.7157341661492254
1116	1	0.20532407408305176
1116	2	0.19882640845113286
1116	3	0.18548296945008502
1116	4	0.13789456331890904
1116	5	0.07411347905851784
1116	6	0.09901904998617539
1116	7	0.2228014641771736
1116	8	0.18091066332721795
1116	9	0.17114258069955213
1116	10-14	0.11739923933816243
1116	15-19	0.18271647579706496
1116	20-24	0.16325483482166447
1116	25-29	0.18536344336592947
1116	30-34	0.13511757623611942
1116	35-39	0.2032167740847015
1116	40-44	0.1741465340352164
1116	45-49	0.24090812487352764
1116	50-54	0.2406620181824337
1116	55-59	0.28779683444189885
1116	60-64	0.22486327595832023
1116	65-69	0.27503352864147246
1116	70-74	0.28926935339440263
1116	75-79	0.36948789967880913
1116	80-84	0.370858702174111
1116	85-89	0.29278526936396077
1116	90-94	0.28651133960782715
1116	95-99	0.38300607764598027
1116	100-104	0.4205006400163924
1116	105-109	0.33340342414558677
1116	110-114	0.355241866605553
1116	115-119	0.38751574840468805
1116	120-124	0.45840328382959683
1116	125-129	0.4866737902054936
1116	130-134	0.43429951317754245
1116	135-139	0.4997574972606742
1116	140-144	0.4846588252470738
1116	145-149	0.5156135541041067
1116	150-151	0.6685206202015053
1117	1	0.23999981052163122
1117	2	0.12175948045205587
1117	3	0.01181682160511599
1117	4	0.17008610460366214
1117	5	0.1555754033105501
1117	6	0.15736074211353213
1117	7	0.2290211755585858
1117	8	0.20551434119659007
1117	9	0.17686883499904127
1117	10-14	0.10063860829724547
1117	15-19	0.13204750325618164
1117	20-24	0.2025472388876821
1117	25-29	0.1973303156397037
1117	30-34	0.20604319257708426
1117	35-39	0.24222755404665008
1117	40-44	0.28551626174989764
1117	45-49	0.27620613990013965
1117	50-54	0.2550085526456414
1117	55-59	0.32010951098538953
1117	60-64	0.3815259073451074
1117	65-69	0.3320018420866475
1117	70-74	0.3779412851405297
1117	75-79	0.4238342804170685
1117	80-84	0.4139192121566211
1117	85-89	0.37387087494418125
1117	90-94	0.41915690752543355
1117	95-99	0.49763569660026263
1117	100-104	0.5461471110680591
1117	105-109	0.49502798939222004
1117	110-114	0.545422993025106
1117	115-119	0.5456612106363892
1117	120-124	0.630523881051019
1117	125-129	0.5799488617836701
1117	130-134	0.47857414279651067
1117	135-139	0.5456213353883115
1117	140-144	0.6361925774808839
1117	145-149	0.6509053432703453
1117	150-151	0.734476308985343
1118	1	0.34138048910519103
1118	2	2.4115726215256927E-4
1118	3	0.10294793783507572
1118	4	0.16155242880479648
1118	5	0.0018060390541450033
1118	6	0.1514077596929866
1118	7	0.016345807186340267
1118	8	-0.0877604130407903
1118	9	0.042167927371316694
1118	10-14	0.05300010670089961
1118	15-19	0.02949910667589961
1118	20-24	0.05290850926908064
1118	25-29	0.0623399188847884
1118	30-34	0.045162584344872414
1118	35-39	0.025754356766604758
1118	40-44	0.06624456789150912
1118	45-49	0.12391503097604328
1118	50-54	0.22681249468528364
1118	55-59	0.131432760752503
1118	60-64	0.226960981820298
1118	65-69	0.21726775302603585
1118	70-74	0.22682185981761904
1118	75-79	0.2931993375694475
1118	80-84	0.2357638207076107
1118	85-89	0.285069093777679
1118	90-94	0.27667792427591564
1118	95-99	0.3712595079198522
1118	100-104	0.3155386691350017
1118	105-109	0.35647556467292674
1118	110-114	0.3004432004491022
1118	115-119	0.36985711759873396
1118	120-124	0.439168822560255
1118	125-129	0.41490192847331997
1118	130-134	0.40205810936187447
1118	135-139	0.41266407354668644
1118	140-144	0.34915693927975866
1118	145-149	0.40997168745201407
1118	150-151	0.6443510835845814
1119	1	0.09579627178825945
1119	2	0.09494732636816394
1119	3	0.20912521716999777
1119	4	0.08866537826447995
1119	5	0.22872954260661515
1119	6	0.09107259514651389
1119	7	0.17382235267378832
1119	8	0.06634755653109892
1119	9	0.0055791796992537
1119	10-14	0.06589585599011372
1119	15-19	0.11774265996887578
1119	20-24	0.12448578510115738
1119	25-29	0.1420277563991732
1119	30-34	0.16349651121700504
1119	35-39	0.18360512359927128
1119	40-44	0.24623773733029708
1119	45-49	0.19316349409976397
1119	50-54	0.19385766396060689
1119	55-59	0.2356715034621928
1119	60-64	0.22069146071854107
1119	65-69	0.25633155747348724
1119	70-74	0.27540174527435823
1119	75-79	0.304707081791193
1119	80-84	0.2929146009678689
1119	85-89	0.30160080334454165
1119	90-94	0.33751516426214323
1119	95-99	0.40786927270335127
1119	100-104	0.3836962857945636
1119	105-109	0.4838170752194344
1119	110-114	0.42020920994183086
1119	115-119	0.4490697348712942
1119	120-124	0.5029875733265072
1119	125-129	0.5540147728474452
