##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	forward.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	13754101
Total Bases	2 Gbp
Sequences flagged as poor quality	0
Sequence length	151
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	38.96232898100719	40.0	40.0	40.0	40.0	40.0
2	39.17061013293417	40.0	40.0	40.0	40.0	40.0
3	39.30422933494526	40.0	40.0	40.0	40.0	40.0
4	39.223308742607024	40.0	40.0	40.0	40.0	40.0
5	39.235372926227605	40.0	40.0	40.0	40.0	40.0
6	39.29257608330781	40.0	40.0	40.0	40.0	40.0
7	39.196030914706824	40.0	40.0	40.0	40.0	40.0
8	39.17260488344531	40.0	40.0	40.0	40.0	40.0
9	39.171464714414995	40.0	40.0	40.0	40.0	40.0
10-14	39.173557762881046	40.0	40.0	40.0	40.0	40.0
15-19	39.479097528802505	40.0	40.0	40.0	40.0	40.0
20-24	39.56106985109386	40.0	40.0	40.0	40.0	40.0
25-29	39.41807264611479	40.0	40.0	40.0	40.0	40.0
30-34	39.37291491461347	40.0	40.0	40.0	40.0	40.0
35-39	39.418536100614645	40.0	40.0	40.0	40.0	40.0
40-44	39.4165181133976	40.0	40.0	40.0	40.0	40.0
45-49	39.41128022834789	40.0	40.0	40.0	40.0	40.0
50-54	39.37060665760706	40.0	40.0	40.0	40.0	40.0
55-59	39.26035096005184	40.0	40.0	40.0	40.0	40.0
60-64	39.21955640721266	40.0	40.0	40.0	40.0	40.0
65-69	39.28769119842874	40.0	40.0	40.0	40.0	40.0
70-74	39.30645464941693	40.0	40.0	40.0	40.0	40.0
75-79	39.28799350826346	40.0	40.0	40.0	40.0	40.0
80-84	39.250544081361625	40.0	40.0	40.0	40.0	40.0
85-89	39.224850624551905	40.0	40.0	40.0	40.0	40.0
90-94	39.202693654787026	40.0	40.0	40.0	40.0	40.0
95-99	39.16363595119739	40.0	40.0	40.0	40.0	40.0
100-104	39.13820600852066	40.0	40.0	40.0	40.0	40.0
105-109	39.11128670641578	40.0	40.0	40.0	40.0	40.0
110-114	39.05818059646355	40.0	40.0	40.0	40.0	40.0
115-119	39.0224801170211	40.0	40.0	40.0	40.0	40.0
120-124	38.99507566506891	40.0	40.0	40.0	40.0	40.0
125-129	38.94752493092787	40.0	40.0	40.0	40.0	40.0
130-134	38.91999088853571	40.0	40.0	40.0	40.0	40.0
135-139	38.87743517369837	40.0	40.0	40.0	40.0	40.0
140-144	38.84449907703891	40.0	40.0	40.0	40.0	40.0
145-149	38.7950788786559	40.0	40.0	40.0	40.0	40.0
150-151	38.473590749406306	40.0	40.0	40.0	40.0	40.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1104	55-59	0.04603694621167875
1104	60-64	0.0181989594926506
1104	65-69	0.015864154095488914
1104	70-74	0.04601376398690604
1104	75-79	0.1024169136794768
1104	80-84	0.11276081495053347
1104	85-89	0.07519784696858522
1104	90-94	0.17790223712983533
1104	95-99	0.1607571806910002
1104	100-104	0.08006332581032183
1104	105-109	0.09582157167091054
1104	110-114	0.19962600769198957
1104	115-119	0.19558279604768103
1104	120-124	0.21566934520169667
1104	125-129	0.21443753966552492
1104	130-134	0.2134916836126024
1104	135-139	0.2038461573537802
1104	140-144	0.280412550081202
1104	145-149	0.2574143206708044
1104	150-151	0.23095364186362133
1105	1	-0.02265442496965875
1105	2	-0.17455417604220713
1105	3	-0.14648778325156542
1105	4	-0.06973452270963065
1105	5	-0.18141850518210845
1105	6	-0.27519279085795745
1105	7	-0.3485621786217905
1105	8	-0.13086978787784176
1105	9	-0.18687563645882932
1105	10-14	-0.24751824519992027
1105	15-19	-0.039675671792963385
1105	20-24	0.020333650047867025
1105	25-29	0.02307696756077604
1105	30-34	0.031693483980077986
1105	35-39	0.040427654318826
1105	40-44	0.10309116313213451
1105	45-49	0.10573777121800276
1105	50-54	0.12437828940555562
1105	55-59	0.06366708551572486
1105	60-64	0.07380590025552891
1105	65-69	0.16972988830864466
1105	70-74	0.17598199288919858
1105	75-79	0.21294912656463794
1105	80-84	0.25887440132468953
1105	85-89	0.20327296963510122
1105	90-94	0.17367649314095956
1105	95-99	0.20371847259031028
1105	100-104	0.22883741262625534
1105	105-109	0.20939102629839823
1105	110-114	0.25143282437839787
1105	115-119	0.19845949034957044
1105	120-124	0.2384866331907176
1105	125-129	0.27952204326563646
1105	130-134	0.38183187875106483
1105	135-139	0.3649259986862958
1105	140-144	0.3331074535459422
1105	145-149	0.34449194366631275
1105	150-151	0.3418629720386406
1106	1	0.003494412943886971
1106	2	0.052317653770799666
1106	3	0.018149963739119812
1106	4	0.13540969714046724
1106	5	0.056998483234877995
1106	6	-0.15629279842855937
1106	7	-0.016595337831418533
1106	8	-0.1695479618501352
1106	9	0.07594138224054348
1106	10-14	-0.1309560527553657
1106	15-19	0.07525089342772162
1106	20-24	0.020890088839600196
1106	25-29	0.09183576837840235
1106	30-34	-0.003138448793038151
1106	35-39	0.07523990354284393
1106	40-44	0.059606417882683616
1106	45-49	9.860867604345458E-4
1106	50-54	0.0641008270692609
1106	55-59	0.05227523147680557
1106	60-64	0.14423136773982037
1106	65-69	0.10088743240735454
1106	70-74	0.06964729684862192
1106	75-79	0.1871015983641655
1106	80-84	0.19342016557633457
1106	85-89	0.13153589642743668
1106	90-94	0.1753280186160211
1106	95-99	0.13077048258350032
1106	100-104	0.20092311177077704
1106	105-109	0.17514922146835943
1106	110-114	0.22231782702810676
1106	115-119	0.1961118485901565
1106	120-124	0.313256865608011
1106	125-129	0.25740114085061094
1106	130-134	0.2618863870408674
1106	135-139	0.38521443838649105
1106	140-144	0.33595399756895006
1106	145-149	0.39217458429012453
1106	150-151	0.519181467004195
1107	1	0.027508591056424336
1107	2	-0.0011234922932956692
1107	3	0.11035200184279859
1107	4	0.12606838861883318
1107	5	0.0802520646851761
1107	6	0.019981016369847282
1107	7	-0.029363023549919376
1107	8	0.16610408363797546
1107	9	0.11595762799449716
1107	10-14	0.07561166250087581
1107	15-19	0.03150033959520471
1107	20-24	0.01457344432623131
1107	25-29	0.010739179986728686
1107	30-34	0.07371947470423379
1107	35-39	0.016420674477707564
1107	40-44	0.024263041719635225
1107	45-49	0.01906834935089563
1107	50-54	0.055560729594738234
1107	55-59	-0.011109054448461109
1107	60-64	0.0966593695120821
1107	65-69	0.10553371803725042
1107	70-74	0.024862922310155966
1107	75-79	-0.004577621839651158
1107	80-84	0.10982173107625925
1107	85-89	0.07574576203074201
1107	90-94	0.04894122198331985
1107	95-99	0.13168467546490348
1107	100-104	0.1258204681435373
1107	105-109	0.11019278962668722
1107	110-114	0.1765372923951105
1107	115-119	0.11061635309466311
1107	120-124	0.20091304637895036
1107	125-129	0.21571527465653872
1107	130-134	0.18921765273277202
1107	135-139	0.2865864661519666
1107	140-144	0.2576553710736107
1107	145-149	0.3448078733168529
1107	150-151	0.43771639537519036
1108	1	0.06381300968632786
1108	2	-0.19374463368221484
1108	3	0.11334118144689143
1108	4	0.02683920611964652
1108	5	-0.14073733205060535
1108	6	-0.11487223879607456
1108	7	0.057221856846702224
1108	8	-0.0899882697076606
1108	9	0.09552553593066193
1108	10-14	-0.055599570445238555
1108	15-19	9.817567413747952E-4
1108	20-24	0.016931494483650056
1108	25-29	-0.03208136067117806
1108	30-34	-0.02946295210429639
1108	35-39	-0.012265316909392254
1108	40-44	-0.027324552823124293
1108	45-49	-0.11715573055356288
1108	50-54	-0.06571093833853325
1108	55-59	-0.0015118337340993548
1108	60-64	-0.10788664431196082
1108	65-69	-0.012614148643891099
1108	70-74	-0.03364755429390698
1108	75-79	-0.010607368881231594
1108	80-84	0.023742043745883734
1108	85-89	-0.05179594534811116
1108	90-94	0.008996952450509355
1108	95-99	0.07384368823947796
1108	100-104	0.07714171447944551
1108	105-109	0.03060533983838809
1108	110-114	0.14300275036203658
1108	115-119	0.16540664007037975
1108	120-124	0.0393829917341364
1108	125-129	0.12514023756321535
1108	130-134	0.17955239742210694
1108	135-139	0.1547180479563366
1108	140-144	0.19802666626413412
1108	145-149	0.17779596726249736
1108	150-151	0.3270986557160853
1109	1	-0.336712968223118
1109	2	-0.26035795337525514
1109	3	-0.08341356585249571
1109	4	-0.3533606706527195
1109	5	-0.47889126842433427
1109	6	-0.4194847498885039
1109	7	-0.39774257635139065
1109	8	-0.42659992311509143
1109	9	-0.49465862092235824
1109	10-14	-0.4372394279971914
1109	15-19	-0.1575140394396115
1109	20-24	-0.017693403956883458
1109	25-29	-0.07998603880034239
1109	30-34	-0.05989191085662782
1109	35-39	0.01772549914429078
1109	40-44	0.011458826171605097
1109	45-49	0.0330140626590989
1109	50-54	0.052938801966327276
1109	55-59	-0.01768177936668991
1109	60-64	0.10733739360184558
1109	65-69	0.04289292531981914
1109	70-74	0.037094278646101486
1109	75-79	0.19321075023106715
1109	80-84	0.07020325352091561
1109	85-89	0.06328316446786175
1109	90-94	0.15194294542111209
1109	95-99	0.12162836797034515
1109	100-104	0.13026380413077732
1109	105-109	0.1753606089822668
1109	110-114	0.24946768021658272
1109	115-119	0.20815487464722793
1109	120-124	0.22533969155859523
1109	125-129	0.26528428730895115
1109	130-134	0.31399736284991064
1109	135-139	0.26725045333649433
1109	140-144	0.28501013386909335
1109	145-149	0.40222629779415087
1109	150-151	0.4720067322928969
1110	1	-0.19802611210604937
1110	2	-0.3901327151501519
1110	3	-0.14556125879563098
1110	4	-0.05303553542240991
1110	5	-0.292385969090752
1110	6	-0.21449466545395524
1110	7	-0.29409115944488917
1110	8	-0.0926452673003837
1110	9	-0.2736672761916452
1110	10-14	-0.1801448342970957
1110	15-19	-0.03855306890564947
1110	20-24	0.05789021113384507
1110	25-29	0.0472829576491236
1110	30-34	0.1272160006790557
1110	35-39	0.13941278683336833
1110	40-44	0.17844992202030596
1110	45-49	0.17158349412255092
1110	50-54	0.11533497977399776
1110	55-59	0.24931672998889098
1110	60-64	0.23018383604523507
1110	65-69	0.28241896393888766
1110	70-74	0.22283611915509738
1110	75-79	0.3224018307232157
1110	80-84	0.2674846146407788
1110	85-89	0.20292821634916436
1110	90-94	0.263788537958888
1110	95-99	0.31771761070709914
1110	100-104	0.3256204335269217
1110	105-109	0.2857969732925767
1110	110-114	0.40239813357900545
1110	115-119	0.38968120980657517
1110	120-124	0.31336489218661967
1110	125-129	0.35318504692863684
1110	130-134	0.3028101161998862
1110	135-139	0.38215504415062895
1110	140-144	0.31668857830353403
1110	145-149	0.41545940757494293
1110	150-151	0.5709730776193425
1111	1	0.2123108849182529
1111	2	-0.0029397567497682076
1111	3	0.041232855243066524
1111	4	0.1799985443608918
1111	5	0.3350241165236696
1111	6	0.16618158983530407
1111	7	0.10184726745329442
1111	8	0.037508376785147846
1111	9	0.11005564003901469
1111	10-14	0.032959776949937236
1111	15-19	0.12209881790722221
1111	20-24	0.05726019099917323
1111	25-29	0.0504205493315979
1111	30-34	0.03076638905915985
1111	35-39	0.028439394900225068
1111	40-44	0.03676563451558934
1111	45-49	0.044785747665358144
1111	50-54	0.07356998522262614
1111	55-59	0.04924600607916574
1111	60-64	0.007029333169370489
1111	65-69	0.06766617287031096
1111	70-74	0.12757041135068192
1111	75-79	0.08567050219622985
1111	80-84	0.052795210477697196
1111	85-89	0.1161138954791241
1111	90-94	0.13421884724368738
1111	95-99	0.1373318286185281
1111	100-104	0.05177300472593771
1111	105-109	0.12752504226524053
1111	110-114	0.1250219665743586
1111	115-119	0.16326919732645706
1111	120-124	0.10371047711425518
1111	125-129	0.07607974768711045
1111	130-134	0.19397828755381852
1111	135-139	0.2835096235237913
1111	140-144	0.25623791785287864
1111	145-149	0.17488360910441259
1111	150-151	0.3281531180811115
1112	1	0.08364809603875045
1112	2	0.19519372311746253
1112	3	0.10379232879324718
1112	4	0.05281449689820761
1112	5	0.010458245518165654
1112	6	0.14959712510842849
1112	7	0.1040988858039853
1112	8	0.08705738299050125
1112	9	-0.07861233113669641
1112	10-14	-0.012756340438002667
1112	15-19	0.04714505649835843
1112	20-24	0.024115162652904587
1112	25-29	0.039687611818486346
1112	30-34	0.0649988061089175
1112	35-39	0.06593185599950147
1112	40-44	0.060738221955666916
1112	45-49	0.03530359754853407
1112	50-54	0.10731946587613805
1112	55-59	0.11954943845690025
1112	60-64	0.09054259493341021
1112	65-69	0.10783913200612716
1112	70-74	0.08424529821133575
1112	75-79	0.11873344029012145
1112	80-84	0.13883238451796132
1112	85-89	0.16118613490120737
1112	90-94	0.19320030266477062
1112	95-99	0.21545516726818192
1112	100-104	0.22978979357863238
1112	105-109	0.2820801019286492
1112	110-114	0.3401162977677572
1112	115-119	0.2542578096772914
1112	120-124	0.28497122702825806
1112	125-129	0.3935696623132472
1112	130-134	0.377826276510163
1112	135-139	0.3815086317395071
1112	140-144	0.4373091342182107
1112	145-149	0.45715300809207804
1112	150-151	0.554327958033042
1113	1	0.1473528591279134
1113	2	0.13617476669768536
1113	3	0.14441893884530543
1113	4	0.09681666436139125
1113	5	0.0732880285941917
1113	6	0.08686949705931823
1113	7	0.14190512880858108
1113	8	0.07385717690383586
1113	9	-0.08443516767088965
1113	10-14	-0.015626452542043978
1113	15-19	0.054467795319041556
1113	20-24	0.027795408535617128
1113	25-29	0.20703442369333658
1113	30-34	0.1983590846812433
1113	35-39	0.18119337286840675
1113	40-44	0.21125965674522718
1113	45-49	0.17062925000825402
1113	50-54	0.1973784493003663
1113	55-59	0.21234084677498544
1113	60-64	0.21395785955933633
1113	65-69	0.24954369966827272
1113	70-74	0.21978014640008325
1113	75-79	0.24188132523691053
1113	80-84	0.26735451218510065
1113	85-89	0.31588393368244994
1113	90-94	0.3075828421499125
1113	95-99	0.2980133068030639
1113	100-104	0.2826670121193331
1113	105-109	0.36808486324121503
1113	110-114	0.3466631025361764
1113	115-119	0.4020610324463192
1113	120-124	0.38843161752694755
1113	125-129	0.44053210479552973
1113	130-134	0.40357733803413254
1113	135-139	0.4826936300517275
1113	140-144	0.4595736002583237
1113	145-149	0.5379833952152211
1113	150-151	0.6493454576333022
1114	1	0.08385477330424607
1114	2	0.03384918530233705
1114	3	0.0886004141895711
1114	4	0.3601844719152467
1114	5	0.10934082557722036
1114	6	-0.06989640203215686
1114	7	0.05106231982624365
1114	8	0.06955113724896478
1114	9	0.08702246332162389
1114	10-14	-0.06185695365626742
1114	15-19	0.08700765018448209
1114	20-24	0.11132252127202946
1114	25-29	0.10281775036037999
1114	30-34	0.058636325981737514
1114	35-39	0.16405972336266217
1114	40-44	0.1292460575223302
1114	45-49	0.15852662730097933
1114	50-54	0.11248821445663992
1114	55-59	0.15459054679212159
1114	60-64	0.1487899262983774
1114	65-69	0.18539193691186284
1114	70-74	0.1601067563080889
1114	75-79	0.21164213890470052
1114	80-84	0.19614989530605698
1114	85-89	0.23626562615717006
1114	90-94	0.2354991897871912
1114	95-99	0.2838335456465586
1114	100-104	0.22276094960861315
1114	105-109	0.24264471696385925
1114	110-114	0.29673224144252686
1114	115-119	0.2769586954370027
1114	120-124	0.29386947822062126
1114	125-129	0.34710384355331314
1114	130-134	0.35320170235617354
1114	135-139	0.43442164559370156
1114	140-144	0.41739543901039156
1114	145-149	0.3627691788847187
1114	150-151	0.47161389943663323
1115	1	0.23470588757641764
1115	2	0.09042813267075189
1115	3	0.11499681058596423
1115	4	0.1458411812561664
1115	5	-0.19175685104677598
1115	6	-0.13139948406156066
1115	7	0.06436720365744009
1115	8	-5.697731351048674E-4
1115	9	-0.2087907182810298
1115	10-14	-0.126463402210085
1115	15-19	-0.07231904493168884
1115	20-24	0.00438937760203828
1115	25-29	0.06739290446185464
1115	30-34	0.0705457617332712
1115	35-39	0.02548883668651314
1115	40-44	0.04870077539809614
1115	45-49	0.01409063868077709
1115	50-54	0.020739044233785364
1115	55-59	0.0398759901301986
1115	60-64	-0.010913250562694543
1115	65-69	0.06355931481608224
1115	70-74	0.038601777645205004
1115	75-79	0.037943229468943684
1115	80-84	0.12210674689448808
1115	85-89	0.05624547442648975
1115	90-94	0.12774622629737564
1115	95-99	0.1538323602506324
1115	100-104	0.17176237208371958
1115	105-109	0.07068027884152883
1115	110-114	0.026324465245274098
1115	115-119	0.1802216162525596
1115	120-124	0.199470711032383
1115	125-129	0.2202982484845606
1115	130-134	0.17519838324759718
1115	135-139	0.13984933644244535
1115	140-144	0.21510288329678673
1115	145-149	0.2563163576424259
1115	150-151	0.33310394211088123
1116	1	0.39429884135049775
1116	2	0.07417616077917444
1116	3	0.09887510304736224
1116	4	0.1191357938093418
1116	5	-0.08135362909543886
1116	6	-0.05226329208297642
1116	7	-0.029255818475547812
1116	8	0.1265096761693556
1116	9	-0.017220853564744232
1116	10-14	-0.15380481432347892
1116	15-19	0.017152727141542812
1116	20-24	0.02795025527306194
1116	25-29	0.11345653083022711
1116	30-34	0.1384737219608212
1116	35-39	0.18017166091328107
1116	40-44	0.21502851572985549
1116	45-49	0.12789638943367976
1116	50-54	0.12342392400816493
1116	55-59	0.15490515022388962
1116	60-64	0.17443069513261378
1116	65-69	0.0937268658462429
1116	70-74	0.14205653169655363
1116	75-79	0.22392463393379103
1116	80-84	0.21365103677450037
1116	85-89	0.19587679045498163
1116	90-94	0.20408185419546498
1116	95-99	0.21085026263602913
1116	100-104	0.1937414341803816
1116	105-109	0.17082440618986539
1116	110-114	0.17827580135120513
1116	115-119	0.17760999523817134
1116	120-124	0.22717590726547598
1116	125-129	0.23204618098611007
1116	130-134	0.28853243363241177
1116	135-139	0.2928936980276049
1116	140-144	0.31862527920481654
1116	145-149	0.415710927172519
1116	150-151	0.4190120878157444
1117	1	-0.4085475774113547
1117	2	0.08341889270336367
1117	3	-0.06586951184662126
1117	4	-0.12008719389859124
1117	5	-0.5325372659394247
1117	6	-0.5030892506466955
1117	7	-0.4659797480591976
1117	8	-0.4410044441499892
1117	9	-0.41126225857755117
1117	10-14	-0.49907641063475694
1117	15-19	-0.19788295470612383
1117	20-24	-0.03393384008071365
1117	25-29	-0.0621364913167497
1117	30-34	-0.09767373278615565
1117	35-39	0.043635105974189514
1117	40-44	0.06966130926287661
1117	45-49	0.043594745332953266
1117	50-54	0.03251773795604862
1117	55-59	0.04789981475199312
1117	60-64	0.1006291596797837
1117	65-69	0.12060026055392115
1117	70-74	0.18525606396341487
1117	75-79	0.15215873812009306
1117	80-84	0.2115509900324568
1117	85-89	0.14887048574998119
1117	90-94	0.15498525761060478
1117	95-99	0.20085390507655632
1117	100-104	0.19172492907861738
1117	105-109	0.2335279099675347
1117	110-114	-0.08383496948613356
1117	115-119	0.1734505470131964
1117	120-124	0.16961821835490554
1117	125-129	0.280666790321078
1117	130-134	0.22319261581697702
1117	135-139	0.3342608169509447
1117	140-144	0.36561395012047626
1117	145-149	0.3278121151083795
1117	150-151	0.24678686930839433
1118	1	0.16057734101918442
1118	2	-0.0647331483945024
1118	3	0.05710876987350133
1118	4	-0.10805213983282158
1118	5	-0.08618040994401355
1118	6	-0.08103024034156903
1118	7	-0.16493697281427444
1118	8	-0.329710851020657
1118	9	-0.017687961388794804
1118	10-14	-0.09415027205645998
1118	15-19	0.026471825373846514
1118	20-24	0.06523710761409518
1118	25-29	0.07808327542743854
1118	30-34	0.10592189290088783
1118	35-39	0.10361066798230922
1118	40-44	0.1136216654093829
1118	45-49	0.14268861262326737
1118	50-54	0.14756900080460866
1118	55-59	0.14105498724130427
1118	60-64	0.17845233898369628
1118	65-69	0.13656291159428946
1118	70-74	0.16617165654091792
1118	75-79	0.1167753288012463
1118	80-84	0.1688519495958971
1118	85-89	0.1578135644990013
1118	90-94	0.17299053937013298
1118	95-99	0.13328504731180146
1118	100-104	0.11855109962777277
1118	105-109	0.11676160811891378
1118	110-114	-0.03786176368583227
1118	115-119	0.19198312881258062
1118	120-124	0.2812586733044711
1118	125-129	0.24379257590615566
1118	130-134	0.22875641955975112
1118	135-139	0.21957393419636873
1118	140-144	0.27365527572825243
1118	145-149	0.3153671334368724
1118	150-151	0.43037837820111235
1119	1	0.034604340605540074
1119	2	0.13762586838936386
1119	3	-0.05043832898710576
1119	4	0.14469607711650667
1119	5	0.05284531528860725
1119	6	0.036369075267799644
1119	7	-0.0022792976533096976
1119	8	0.016127861756721984
1119	9	0.038141266854225364
1119	10-14	-0.20194304960443077
1119	15-19	0.08848814545807215
1119	20-24	0.1281542495520327
1119	25-29	0.16151542340288216
1119	30-34	0.17744447403126173
1119	35-39	0.16172454088955135
1119	40-44	0.1976003231179675
1119	45-49	0.14050257369071772
1119	50-54	0.1824587169788785
1119	55-59	0.13826060108286242
1119	60-64	0.13973204082670776
1119	65-69	0.23893237390058175
1119	70-74	0.1815842337855571
1119	75-79	0.23613338877526502
1119	80-84	0.24096783639986086
1119	85-89	0.22933948819655114
