##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	forward.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	15724980
Total Bases	2.3 Gbp
Sequences flagged as poor quality	0
Sequence length	151
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	38.78896278405441	40.0	40.0	40.0	40.0	40.0
2	39.24680858099661	40.0	40.0	40.0	40.0	40.0
3	39.363131145476814	40.0	40.0	40.0	40.0	40.0
4	39.268284220393284	40.0	40.0	40.0	40.0	40.0
5	39.22576168618338	40.0	40.0	40.0	40.0	40.0
6	39.22122991571372	40.0	40.0	40.0	40.0	40.0
7	39.189783643603995	40.0	40.0	40.0	40.0	40.0
8	39.21891003994918	40.0	40.0	40.0	40.0	40.0
9	39.18630230372312	40.0	40.0	40.0	40.0	40.0
10-14	39.17504836254164	40.0	40.0	40.0	40.0	40.0
15-19	39.46651617998879	40.0	40.0	40.0	40.0	40.0
20-24	39.5446069374969	40.0	40.0	40.0	40.0	40.0
25-29	39.38600430652376	40.0	40.0	40.0	40.0	40.0
30-34	39.337830687225036	40.0	40.0	40.0	40.0	40.0
35-39	39.379028857270406	40.0	40.0	40.0	40.0	40.0
40-44	39.37456820930774	40.0	40.0	40.0	40.0	40.0
45-49	39.36330350817616	40.0	40.0	40.0	40.0	40.0
50-54	39.32273597804258	40.0	40.0	40.0	40.0	40.0
55-59	39.2030129386492	40.0	40.0	40.0	40.0	40.0
60-64	39.157767145013864	40.0	40.0	40.0	40.0	40.0
65-69	39.23042377160416	40.0	40.0	40.0	40.0	40.0
70-74	39.24949365913343	40.0	40.0	40.0	40.0	40.0
75-79	39.229931255874405	40.0	40.0	40.0	40.0	40.0
80-84	39.19026450908045	40.0	40.0	40.0	40.0	40.0
85-89	39.16378862167075	40.0	40.0	40.0	40.0	40.0
90-94	39.138793435667324	40.0	40.0	40.0	40.0	40.0
95-99	39.09644550263339	40.0	40.0	40.0	40.0	40.0
100-104	39.06620414143611	40.0	40.0	40.0	40.0	40.0
105-109	39.038766472199015	40.0	40.0	40.0	40.0	40.0
110-114	38.98095445590392	40.0	40.0	40.0	40.0	40.0
115-119	38.94115156903221	40.0	40.0	40.0	40.0	40.0
120-124	38.910727695679114	40.0	40.0	40.0	40.0	40.0
125-129	38.857507786973336	40.0	40.0	40.0	40.0	40.0
130-134	38.82611913019922	40.0	40.0	40.0	40.0	40.0
135-139	38.7803529670626	40.0	40.0	40.0	40.0	40.0
140-144	38.73973748774243	40.0	40.0	40.0	40.0	40.0
145-149	38.67940308986084	40.0	40.0	40.0	40.0	40.0
150-151	38.33172360155625	40.0	40.0	40.0	40.0	40.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1103	30-34	-6.775901245603677E-4
1103	35-39	-0.016731695696599047
1103	40-44	0.10241052195472378
1103	45-49	-0.0698559965919685
1103	50-54	0.010246897003142408
1103	55-59	0.026684414429020364
1103	60-64	0.04800953926981322
1103	65-69	0.04189393260199381
1103	70-74	0.10449356280763311
1103	75-79	0.05376117982626738
1103	80-84	0.10647538482056973
1103	85-89	0.10670348210685887
1103	90-94	0.08028206434378404
1103	95-99	0.06466178166444791
1103	100-104	0.13750968239228456
1103	105-109	0.1574522287941491
1103	110-114	0.21262058939102957
1103	115-119	0.23286423868208317
1103	120-124	0.20858575791260137
1103	125-129	0.18892158357304112
1103	130-134	0.2566091798728465
1103	135-139	0.22303732159484468
1103	140-144	0.23497094924656636
1103	145-149	0.26623640113695757
1103	150-151	0.3420197999129968
1104	1	0.09945276067654873
1104	2	0.07732021878503303
1104	3	-0.049389384886303844
1104	4	0.16957631175492338
1104	5	-0.0840957160734348
1104	6	0.2159956332415902
1104	7	0.27301784339311297
1104	8	0.1609961207204762
1104	9	0.1277490291557939
1104	10-14	0.10908504165658428
1104	15-19	0.05644496468268301
1104	20-24	0.06772278291563794
1104	25-29	0.16159802872221718
1104	30-34	0.12563386590753112
1104	35-39	0.17577822938634569
1104	40-44	0.13202354562002938
1104	45-49	0.0796923815638877
1104	50-54	0.0931887975648209
1104	55-59	0.14876823348681256
1104	60-64	0.12375972880424513
1104	65-69	0.10654840928315679
1104	70-74	0.1679553991314009
1104	75-79	0.1662394750760825
1104	80-84	0.21499750532370854
1104	85-89	0.20324172730327206
1104	90-94	0.19495080705790713
1104	95-99	0.19333854596511912
1104	100-104	0.22081842380208627
1104	105-109	0.18036184736119054
1104	110-114	0.2485204499915028
1104	115-119	0.2657058694119314
1104	120-124	0.2032168382996531
1104	125-129	0.29954284892940564
1104	130-134	0.33717721254614474
1104	135-139	0.37072174064122265
1104	140-144	0.42589041545237905
1104	145-149	0.42073672314170096
1104	150-151	0.4836285193123615
1105	1	0.17533939638942542
1105	2	-0.1316567037764358
1105	3	-0.014262887737118035
1105	4	-0.10295461209040724
1105	5	-0.24183670452936923
1105	6	-0.22854441552956928
1105	7	-0.14569155646529452
1105	8	-0.0525957068576659
1105	9	-0.04278491885077784
1105	10-14	-0.10002997844136985
1105	15-19	-0.09373872834843411
1105	20-24	0.010252648207405457
1105	25-29	0.01511354332976822
1105	30-34	0.10080884286698222
1105	35-39	0.042377757213195366
1105	40-44	0.06593989269740064
1105	45-49	0.040859878725690635
1105	50-54	0.09727122101148922
1105	55-59	0.12593494207478528
1105	60-64	0.11511377417832591
1105	65-69	0.19671473815146356
1105	70-74	0.1273491878499371
1105	75-79	0.17412492210130637
1105	80-84	0.23677302010607093
1105	85-89	0.2803346284877932
1105	90-94	0.19826611908356284
1105	95-99	0.2139535364430003
1105	100-104	0.21292928640669118
1105	105-109	0.28356479732657647
1105	110-114	0.2786215369997507
1105	115-119	0.23436287572537395
1105	120-124	0.2952572925259531
1105	125-129	0.2959461947355422
1105	130-134	0.3261111520065896
1105	135-139	0.38646311173027215
1105	140-144	0.35827720120793316
1105	145-149	0.43572914331559787
1105	150-151	0.56876390248447
1106	1	0.09952798544718888
1106	2	-0.0752639474753849
1106	3	-0.14545630171603818
1106	4	-0.22132188177594259
1106	5	-0.13847931746420983
1106	6	-0.04161110533474499
1106	7	-0.21507563852705402
1106	8	-0.03371782487736397
1106	9	-0.004169817970868905
1106	10-14	-0.17562567025306208
1106	15-19	-0.07123511316029862
1106	20-24	-0.018669446854026717
1106	25-29	0.02285141017335235
1106	30-34	0.030008821334412517
1106	35-39	0.07827110012967609
1106	40-44	0.09319935763235065
1106	45-49	0.03804628773222163
1106	50-54	0.03188246569072106
1106	55-59	-0.022948620476505255
1106	60-64	0.06058147247536283
1106	65-69	0.0016699363655305888
1106	70-74	0.11977197964779407
1106	75-79	0.15953812034635462
1106	80-84	0.10237449572717594
1106	85-89	0.09770577035138217
1106	90-94	0.14268717647600937
1106	95-99	0.1116571453385049
1106	100-104	0.11679849021481203
1106	105-109	0.09600615729115702
1106	110-114	0.17362324903683657
1106	115-119	0.18196751093366004
1106	120-124	0.22435236109715362
1106	125-129	0.29174340793737485
1106	130-134	0.31374967891236594
1106	135-139	0.3037714993846379
1106	140-144	0.2787482240278081
1106	145-149	0.33122295847409333
1106	150-151	0.42478760602502774
1107	1	0.33784831072163257
1107	2	-0.06533674678406243
1107	3	0.06371299171509293
1107	4	0.09004283803978552
1107	5	0.15861758904824796
1107	6	0.06956884615194525
1107	7	0.07939919161889719
1107	8	0.17188231385787134
1107	9	0.2073975012715792
1107	10-14	0.0926667489866233
1107	15-19	0.11063298416863176
1107	20-24	0.0895780840036835
1107	25-29	0.1170479382213685
1107	30-34	0.1069323234793984
1107	35-39	0.1749152581948934
1107	40-44	0.10846375563223631
1107	45-49	0.11505980145397388
1107	50-54	0.11316595250439576
1107	55-59	0.1009656209937404
1107	60-64	0.1704935326324417
1107	65-69	0.16241202311272218
1107	70-74	0.11257535840843502
1107	75-79	0.19051041903900057
1107	80-84	0.15644650449939945
1107	85-89	0.13479709516770555
1107	90-94	0.15281983837515867
1107	95-99	0.2687977906285681
1107	100-104	0.24767228982604905
1107	105-109	0.18468810652119316
1107	110-114	0.24656364107149642
1107	115-119	0.20803359166083624
1107	120-124	0.2260778438881914
1107	125-129	0.3443032222200131
1107	130-134	0.26507611445637025
1107	135-139	0.3296885718168099
1107	140-144	0.3565444471126966
1107	145-149	0.37647432191710806
1107	150-151	0.4326499215777275
1108	1	0.2830797195305834
1108	2	-0.010943036847130827
1108	3	-0.0018434812148626634
1108	4	0.07028427953148508
1108	5	0.16312089147790942
1108	6	-0.046721871660558634
1108	7	0.25398890819590747
1108	8	0.05336783637402931
1108	9	0.13501469125530008
1108	10-14	0.10402777830748988
1108	15-19	0.11254123848183895
1108	20-24	0.08152508628912614
1108	25-29	0.11727078692653237
1108	30-34	0.15095992854365647
1108	35-39	0.11442133677861221
1108	40-44	0.08130552336044161
1108	45-49	0.10423372248260421
1108	50-54	0.06377825461329678
1108	55-59	0.10885505135150453
1108	60-64	0.11052217582940216
1108	65-69	0.025067917340429346
1108	70-74	0.1179863178467997
1108	75-79	0.198463196292181
1108	80-84	0.18977538621632561
1108	85-89	0.16346232171675723
1108	90-94	0.1968652183891706
1108	95-99	0.1951022816634449
1108	100-104	0.27900744619478957
1108	105-109	0.2030772375176113
1108	110-114	0.3102565807054489
1108	115-119	0.26624220291488143
1108	120-124	0.2849341062369959
1108	125-129	0.3186838467683941
1108	130-134	0.3488653366439536
1108	135-139	0.40383393828686565
1108	140-144	0.39682040320762013
1108	145-149	0.43197263152411125
1108	150-151	0.5204340637224973
1109	1	-0.010878155264492761
1109	2	-0.04099051718560531
1109	3	-0.1251410806991231
1109	4	-0.0628692969185849
1109	5	-0.26034301773003676
1109	6	-0.2900195502457592
1109	7	-0.4069646931709556
1109	8	-0.34995895135662636
1109	9	-0.05312689151493544
1109	10-14	-0.4898881729900637
1109	15-19	-0.11723294811332607
1109	20-24	-0.01860641902150917
1109	25-29	-0.008784469034218034
1109	30-34	-0.024411005420908793
1109	35-39	0.09721055452964578
1109	40-44	0.12034163887154392
1109	45-49	0.03603338749013574
1109	50-54	0.08043968084276543
1109	55-59	0.0016472749382145935
1109	60-64	0.08468286543138248
1109	65-69	0.0998451987598159
1109	70-74	0.204570403133431
1109	75-79	0.24208657299259784
1109	80-84	0.15519898163084633
1109	85-89	0.13671048311432088
1109	90-94	0.22224712760898058
1109	95-99	0.20630070043568338
1109	100-104	0.18457694329079288
1109	105-109	0.2329623631793396
1109	110-114	0.20709491618439557
1109	115-119	0.2402614007127113
1109	120-124	0.26992312109413064
1109	125-129	0.28256774241053506
1109	130-134	0.3030378122858082
1109	135-139	0.3265036740699543
1109	140-144	0.28600829364491176
1109	145-149	0.3854379447737273
1109	150-151	0.5856804730342517
1110	1	-0.004076973816289353
1110	2	-0.09562009514237246
1110	3	-0.17944615311346723
1110	4	-0.1184062502455916
1110	5	-0.3043155856436712
1110	6	-0.24873810472858793
1110	7	-0.23145266683020083
1110	8	-0.29305990151711825
1110	9	-0.4664849451430939
1110	10-14	-0.2524799181477988
1110	15-19	-0.039555208986840285
1110	20-24	0.030795312639277483
1110	25-29	0.01164573850464734
1110	30-34	-0.00450352050421543
1110	35-39	0.12458972788795108
1110	40-44	0.1203430857115464
1110	45-49	0.052635359739738874
1110	50-54	0.06225124853524733
1110	55-59	0.15030481411141494
1110	60-64	0.15346708578098145
1110	65-69	0.21361064119314932
1110	70-74	0.22138867796275719
1110	75-79	0.23522111051019579
1110	80-84	0.2574320758221944
1110	85-89	0.2590834867334877
1110	90-94	0.26145814508887355
1110	95-99	0.2654277805265437
1110	100-104	0.26708092726808275
1110	105-109	0.2984579162132661
1110	110-114	0.41684145048586885
1110	115-119	0.36640094222978803
1110	120-124	0.33417935232396445
1110	125-129	0.39184198679834026
1110	130-134	0.38563377394868326
1110	135-139	0.35499774099250914
1110	140-144	0.42212079992316376
1110	145-149	0.477702104686756
1110	150-151	0.5636926388917303
1111	1	0.3285474039678249
1111	2	-0.027595878187099743
1111	3	0.0859161569281639
1111	4	0.17537635437054888
1111	5	0.14175863799481192
1111	6	0.17014159832118025
1111	7	0.09667176698724234
1111	8	0.17222355391766797
1111	9	-0.02733053721616585
1111	10-14	0.14682483666980772
1111	15-19	0.11706578232067244
1111	20-24	0.13336792618954263
1111	25-29	0.17117105584884484
1111	30-34	0.15811570029420352
1111	35-39	0.1618909805627382
1111	40-44	0.13682240269530865
1111	45-49	0.0813467876344518
1111	50-54	0.13730845172119643
1111	55-59	0.11287311297564884
1111	60-64	0.10217031625217032
1111	65-69	0.14408122753690833
1111	70-74	0.19201886449494054
1111	75-79	0.1739252120776129
1111	80-84	0.22018121714448569
1111	85-89	0.20888473040933775
1111	90-94	0.17975392569548632
1111	95-99	0.23253384285239775
1111	100-104	0.2618675002915012
1111	105-109	0.24270756519507586
1111	110-114	0.26819826086261855
1111	115-119	0.24072119320149454
1111	120-124	0.2292789200634573
1111	125-129	0.3030980619746657
1111	130-134	0.3460874447074218
1111	135-139	0.3666071740768331
1111	140-144	0.32432649718050044
1111	145-149	0.32409256265539454
1111	150-151	0.36091007435081224
1112	1	0.16188506963054294
1112	2	-0.018188359118909148
1112	3	0.03929262492647467
1112	4	0.1730033113661591
1112	5	-0.07107727951549236
1112	6	-0.14845437730520672
1112	7	0.019879580086410442
1112	8	0.06929384876067246
1112	9	-0.10125740580924969
1112	10-14	-0.036427083376402436
1112	15-19	0.030071350782478135
1112	20-24	0.049217741735823495
1112	25-29	0.020590757580613683
1112	30-34	0.07370474795082771
1112	35-39	0.09456032499235079
1112	40-44	0.10451258026176191
1112	45-49	0.08855443418813991
1112	50-54	0.10436584849119157
1112	55-59	0.13870422436075813
1112	60-64	0.16821443102040945
1112	65-69	0.14320387332803364
1112	70-74	0.11481666287415493
1112	75-79	0.15169028680109875
1112	80-84	0.1369364511926321
1112	85-89	0.2272291165500917
1112	90-94	0.2109582910272465
1112	95-99	0.19947649807037493
1112	100-104	0.2129945922027474
1112	105-109	0.27707077373509037
1112	110-114	0.221800163345641
1112	115-119	0.23655442781139158
1112	120-124	0.29085391118984205
1112	125-129	0.2952880912834459
1112	130-134	0.2817515712488543
1112	135-139	0.35907637409036397
1112	140-144	0.33656197684183553
1112	145-149	0.34932024573407716
1112	150-151	0.45172658655268805
1113	1	0.17441624095312847
1113	2	0.0400585659249586
1113	3	0.020102827161558423
1113	4	0.1697820956670526
1113	5	0.15426941841050734
1113	6	0.11465951428925791
1113	7	0.13888364459847224
1113	8	0.02850173363816566
1113	9	0.11098732969443148
1113	10-14	-0.012131464243324785
1113	15-19	0.12169083031778882
1113	20-24	0.1012659297115448
1113	25-29	0.10621068895452623
1113	30-34	0.19675989148194617
1113	35-39	0.14402014267842134
1113	40-44	0.14367626727375438
1113	45-49	0.09615038826524369
1113	50-54	0.09609145808319397
1113	55-59	0.13968605741883522
1113	60-64	0.15226864441531518
1113	65-69	0.17198169515391726
1113	70-74	0.1532143500394838
1113	75-79	0.21488780698061305
1113	80-84	0.18797060299909418
1113	85-89	0.20868374284135172
1113	90-94	0.2624097264063039
1113	95-99	0.2596288341641042
1113	100-104	0.30986905864084235
1113	105-109	0.2627226594601808
1113	110-114	0.269057776701608
1113	115-119	0.24573403320115972
1113	120-124	0.23686213881337181
1113	125-129	0.2906499386927166
1113	130-134	0.253394922697197
1113	135-139	0.36341004445579017
1113	140-144	0.37027320674965836
1113	145-149	0.34255415497693065
1113	150-151	0.5338042661557054
1114	1	0.4153528996386484
1114	2	0.012653967407388222
1114	3	0.1484773073366057
1114	4	0.10513431645088644
1114	5	0.0036919115081488485
1114	6	-0.05528904738518037
1114	7	0.14794045588053706
1114	8	0.05402980704948135
1114	9	0.11295962860953068
1114	10-14	-0.026443828916995926
1114	15-19	0.03356701173812837
1114	20-24	0.025113745587539427
1114	25-29	0.10208334186611268
1114	30-34	0.20834659771067976
1114	35-39	0.1562273165491206
1114	40-44	0.1553339102757363
1114	45-49	0.13487490109045552
1114	50-54	0.1735481822981555
1114	55-59	0.1739646492230733
1114	60-64	0.18259915570539675
1114	65-69	0.16287520980066716
1114	70-74	0.16012234531952885
1114	75-79	0.22880864465775375
1114	80-84	0.2027826411711402
1114	85-89	0.21957849475739266
1114	90-94	0.19923237301698293
1114	95-99	0.23208309529666593
1114	100-104	0.2350111498550831
1114	105-109	0.24476282488766543
1114	110-114	0.28378788015107403
1114	115-119	0.293326742477241
1114	120-124	0.25585587227349293
1114	125-129	0.2783445164745615
1114	130-134	0.3297855790227331
1114	135-139	0.38293085463805454
1114	140-144	0.38298390340101207
1114	145-149	0.42785809934564156
1114	150-151	0.5416696329258528
1115	1	0.2856673051264522
1115	2	-0.0593563222267548
1115	3	0.011280279897583512
1115	4	-0.12985425062228728
1115	5	-0.07908819519916932
1115	6	-0.09516519067786078
1115	7	-0.1085705959487342
1115	8	-0.06777659538954595
1115	9	-0.2510114079758381
1115	10-14	-0.1819727923316279
1115	15-19	-0.05325082362772804
1115	20-24	-0.026089379412461255
1115	25-29	-0.02342085020705298
1115	30-34	-0.07139692363078609
1115	35-39	0.03467358179302238
1115	40-44	0.04061153984891064
1115	45-49	0.0720713568831357
1115	50-54	0.0687482585176653
1115	55-59	0.07920321629624283
1115	60-64	0.07022491790051788
1115	65-69	0.11266027077627427
1115	70-74	0.09781403739269479
1115	75-79	0.09349957453580515
1115	80-84	0.18342364726870386
1115	85-89	0.11134316701349434
1115	90-94	0.20638100106576474
1115	95-99	0.2091419748698371
1115	100-104	0.21360375656239938
1115	105-109	0.18193355659498422
1115	110-114	0.25765754478521785
1115	115-119	0.27361161290406955
1115	120-124	0.2872472594686144
1115	125-129	0.33685175732822614
1115	130-134	0.2988598930471227
1115	135-139	0.3164647723209839
1115	140-144	0.34264891864491176
1115	145-149	0.37383332800417435
1115	150-151	0.392104084145366
1116	1	-0.12844507822325113
1116	2	0.05767385336263686
1116	3	0.04098389605671571
1116	4	0.1283189443678907
1116	5	0.008242201411832184
1116	6	-0.059053482671970414
1116	7	0.06869564300018283
1116	8	-0.0688663547215711
1116	9	0.025587928959332373
1116	10-14	-0.12431377956148992
1116	15-19	-0.02449806085758155
1116	20-24	0.04257543517497453
1116	25-29	0.03664714463577212
1116	30-34	0.1301525299546782
1116	35-39	0.10740887771640928
1116	40-44	0.08015714090490178
1116	45-49	0.04432892380356179
1116	50-54	-0.030386840942057347
1116	55-59	-0.0032946348825433347
1116	60-64	0.035351084403465904
1116	65-69	0.10163681792754886
1116	70-74	0.057739289111744085
1116	75-79	0.12910784442775025
1116	80-84	0.18945723027459138
1116	85-89	0.17809437956260865
1116	90-94	0.2124360722838432
1116	95-99	0.21711064812622283
1116	100-104	0.17130958293765275
1116	105-109	0.2699492736873239
1116	110-114	0.2009762456693167
1116	115-119	0.2584367142056436
1116	120-124	0.2340616320128177
1116	125-129	0.2653581730944339
1116	130-134	0.25269784122983907
1116	135-139	0.3459673202089988
1116	140-144	0.344161535295207
1116	145-149	0.42152257775860136
1116	150-151	0.45808824426324435
1117	1	-0.1024705042632803
1117	2	-0.11104098206174484
1117	3	-0.1831390414093832
1117	4	0.006344757366186116
1117	5	-0.23314566147732307
1117	6	-0.39760286256104393
1117	7	-0.4628985736202935
1117	8	-0.448272764849996
1117	9	-0.39599487445043025
1117	10-14	-0.48442908489317915
1117	15-19	-0.14134463910703232
1117	20-24	-0.0734258039148159
1117	25-29	-0.09487698725524751
1117	30-34	-0.21432945538825265
1117	35-39	-0.04870429111164043
1117	40-44	-0.02144698637555109
1117	45-49	-0.008460314639904709
1117	50-54	-0.06187989267405669
1117	55-59	-0.015891155757181252
1117	60-64	0.006044964390824248
1117	65-69	0.019012582195863104
1117	70-74	0.08074951571904876
1117	75-79	0.09676842439174749
1117	80-84	0.12822581790778287
1117	85-89	0.10661382164288113
1117	90-94	0.1071147785670803
1117	95-99	0.16129696030069596
1117	100-104	0.17420178727219593
1117	105-109	0.19785812443154072
1117	110-114	-0.0655061698559507
1117	115-119	0.1466796663679233
1117	120-124	0.12731425298616728
1117	125-129	0.31664177337065524
1117	130-134	0.3134554355431902
1117	135-139	0.35954749724240287
1117	140-144	0.24881604639503507
1117	145-149	0.4075791127736892
1117	150-151	0.5516894364240486
1118	1	0.24011367624107294
1118	2	0.10913130070913724
1118	3	0.026285857544500857
1118	4	0.09816716450641394
1118	5	-0.07260655210786382
1118	6	-0.003079947537983685
1118	7	-0.08420823102644448
1118	8	-0.10985178358770042
1118	9	-0.0296547117640813
1118	10-14	-0.1069902461927299
1118	15-19	0.08898865852380311
1118	20-24	0.10237843718540063
1118	25-29	0.10472862314166065
1118	30-34	0.05065659901370623
1118	35-39	0.16294864705528767
1118	40-44	0.11311990631929092
1118	45-49	0.08815195957254929
1118	50-54	0.12567838995283154
1118	55-59	0.18218289393101372
1118	60-64	0.2679031749427736
1118	65-69	0.1799616003051696
1118	70-74	0.24979372261610422
1118	75-79	0.25105652724343486
1118	80-84	0.2824390218437358
1118	85-89	0.2303102968398676
1118	90-94	0.26281578433434305
1118	95-99	0.23743781402112774
1118	100-104	0.2673037853992142
1118	105-109	0.2841190835498111
1118	110-114	-0.03461077418030101
1118	115-119	0.2666607075798879
1118	120-124	0.32972521448318304
1118	125-129	0.3673184204535218
1118	130-134	0.3638852011457132
1118	135-139	0.3812559710218153
1118	140-144	0.4180141217167943
1118	145-149	0.5321282754908196
1118	150-151	0.5311772082347304
1119	1	-0.11476869741468931
1119	2	0.09872201453510598
1119	3	0.065145311964379
1119	4	0.15453058117829244
1119	5	-0.06006933326790431
1119	6	-0.13983370773981818
1119	7	-0.11988283880933182
1119	8	-0.17071554747086282
1119	9	-0.10228651688193935
1119	10-14	-0.21996438236067206
1119	15-19	0.042871665481662546
1119	20-24	0.026136010834399315
1119	25-29	-0.028671409863392228
1119	30-34	0.003950592705123768
1119	35-39	0.06229526923252138
1119	40-44	0.0382048285105725
1119	45-49	0.009692552732609272
1119	50-54	0.038912147070426784
1119	55-59	0.02128861682867722
1119	60-64	0.054205889584928
1119	65-69	0.0584809992370694
1119	70-74	0.06915396055339329
1119	75-79	0.14289567509243994
1119	80-84	0.07479510782049203
